,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,HomePlayer19,HomePlayer20,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,AwayPlayer19,AwayPlayer20,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
213,2,0,Leicester City,Watford,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-4-2</strong>",Kasper Schmeichel,Ricardo Pereira,Jonny Evans,Çaglar Söyüncü,Christian Fuchs,James Maddison,Harvey Barnes,Youri Tielemans,Ayoze Pérez,Wilfred Ndidi,Jamie Vardy,Danny Ward,James Justin,Wes Morgan,Hamza Choudhury,Marc Albrighton,Dennis Praet,Kelechi Iheanacho,,,Ben Foster,Kiko Femenía,Craig Cathcart,Adam Masina,Adrian Mariappa,Will Hughes,Étienne Capoue,Ismaïla Sarr,Abdoulaye Doucouré,Gerard Deulofeu,Troy Deeney,Heurelho Gomes,Dimitri Foulquier,Domingos Quina,Tom Dele-Bashiru,Nathaniel Chalobah,Isaac Success,Andre Gray,,,Matchweek 15,24,-19,32,8
214,2,1,Manchester United,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",David de Gea,Harry Maguire,Aaron Wan-Bissaka,Ashley Young,Victor Lindelöf,Marcus Rashford,Daniel James,Scott McTominay,Jesse Lingard,Fred,Mason Greenwood,Sergio Romero,Brandon Williams,Axel Tuanzebe,Luke Shaw,Juan Mata,James Garner,Andreas Pereira,,,Paulo Gazzaniga,Sèrge Aurier,Jan Vertonghen,Davinson Sánchez,Toby Alderweireld,Dele Alli,Moussa Sissoko,Lucas Moura,Son Heung-Min,Harry Winks,Harry Kane,Brandon Austin,Juan Foyth,Danny Rose,Christian Eriksen,Tanguy Ndombélé,Eric Dier,Giovani Lo Celso,,,Matchweek 15,4,3,18,20
215,2,1,Southampton,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-2-3-1</strong>",Alex McCarthy,Jan Bednarek,Ryan Bertrand,Cédric Soares,Jack Stephens,James Ward-Prowse,Nathan Redmond,Pierre-Emile Højbjerg,Moussa Djenepo,Shane Long,Danny Ings,Angus Gunn,Maya Yoshida,Kevin Danso,Sofiane Boufal,Oriol Romeu,Michael Obafemi,Ché Adams,,,Tim Krul,Ben Godfrey,Max Aarons,Sam Byram,Christoph Zimmermann,Todd Cantwell,Tom Trybull,Kenny McLean,Ibrahim Amadou,Onel Hernández,Teemu Pukki,Ralf Fährmann,Jamal Lewis,Marco Stiepermann,Emiliano Buendía,Mario Vrancic,Alexander Tettey,Dennis Srbeny,,,Matchweek 15,-17,-15,12,11
216,2,0,Wolverhampton Wanderers,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-4-1-1</strong>",Rui Patrício,Romain Saïss,Leander Dendoncker,Conor Coady,Rúben Neves,Matt Doherty,Jonny Otto,João Moutinho,Adama Traoré,Raúl Jiménez,Diogo Jota,John Ruddy,Ryan Bennett,Rúben Vinagre,Maximilian Kilman,Benny Ashley-Seal,Pedro Neto,Patrick Cutrone,,,David Martin,Ryan Fredericks,Fabián Balbuena,Aaron Cresswell,Angelo Ogbonna,Pablo Fornals,Declan Rice,Robert Snodgrass,Mark Noble,Sébastien Haller,Felipe Anderson,Roberto Jiménez,Arthur Masuaku,Pablo Zabaleta,Carlos Sánchez,Nathan Holland,Albian Ajeti,Andrii Yarmolenko,,,Matchweek 15,2,-6,20,16
217,5,2,Liverpool,Everton,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">5-4-1</strong>",Adrián,Dejan Lovren,Virgil van Dijk,Andy Robertson,Trent Alexander-Arnold,Georginio Wijnaldum,Adam Lallana,James Milner,Sadio Mané,Xherdan Shaqiri,Divock Origi,Caoimhín Kelleher,Joe Gomez,Jordan Henderson,Alex Oxlade-Chamberlain,Naby Keïta,Roberto Firmino,Mohamed Salah,,,Jordan Pickford,Mason Holgate,Lucas Digne,Djibril Sidibé,Michael Keane,Yerry Mina,Tom Davies,Richarlison,Alex Iwobi,Gylfi Sigurdsson,Dominic Calvert-Lewin,Jonas Lössl,Leighton Baines,Morgan Schneiderlin,Bernard,Cenk Tosun,Moise Kean,Theo Walcott,,,Matchweek 15,20,-8,40,14
218,1,0,Crystal Palace,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-5-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>",Vicente Guaita,Mamadou Sakho,James Tomkins,Patrick van Aanholt,Martin Kelly,James McArthur,Wilfried Zaha,Cheikhou Kouyaté,Luka Milivojevic,Andros Townsend,Jordan Ayew,Wayne Hennessey,Jeffrey Schlupp,Jairo Riedewald,James McCarthy,Víctor Camarasa,Christian Benteke,Connor Wickham,,,Aaron Ramsdale,Adam Smith,Diego Rico,Chris Mepham,Nathan Aké,Harry Wilson,Philip Billing,Arnaut Danjuma,Jefferson Lerma,Dominic Solanke,Callum Wilson,Artur Boruc,Jack Stacey,Simon Francis,Jack Simpson,Dan Gosling,Ryan Fraser,Lewis Cook,,,Matchweek 15,-5,-2,18,16
219,1,4,Burnley,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Nick Pope,James Tarkowski,Erik Pieters,Phil Bardsley,Ben Mee,Danny Drinkwater,Aaron Lennon,Dwight McNeil,Jack Cork,Chris Wood,Jeff Hendrick,Joe Hart,Matthew Lowton,Ben Gibson,Robert Brady,Ashley Barnes,Matej Vydra,Jay Rodríguez,,,Ederson,Kyle Walker,Fernandinho,Nicolás Otamendi,Angeliño,Kevin De Bruyne,David Silva,Rodri,Raheem Sterling,Gabriel Jesus,Bernardo Silva,Claudio Bravo,John Stones,João Cancelo,Eric García,Benjamin Mendy,Phil Foden,Riyad Mahrez,,,Matchweek 15,0,23,18,29
220,2,2,Norwich City,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""14"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>",Tim Krul,Sam Byram,Christoph Zimmermann,Ben Godfrey,Max Aarons,Kenny McLean,Ibrahim Amadou,Onel Hernández,Tom Trybull,Todd Cantwell,Teemu Pukki,Ralf Fährmann,Jamal Lewis,Mario Vrancic,Emiliano Buendía,Marco Stiepermann,Patrick Roberts,Dennis Srbeny,,,Bernd Leno,Shkodran Mustafi,Sead Kolasinac,David Luiz,Calum Chambers,Pierre-Emerick Aubameyang,Mattéo Guendouzi,Joe Willock,Mesut Özil,Granit Xhaka,Alexandre Lacazette,Emiliano Martínez,Sokratis Papastathopoulos,Kieran Tierney,Lucas Torreira,Gabriel Martinelli,Bukayo Saka,Nicolas Pépé,,,Matchweek 14,-15,-1,10,18
221,1,1,Wolverhampton Wanderers,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>",Rui Patrício,Leander Dendoncker,Conor Coady,Maximilian Kilman,Matt Doherty,Jonny Otto,Rúben Neves,João Moutinho,Adama Traoré,Diogo Jota,Raúl Jiménez,John Ruddy,Rúben Vinagre,Jesús Vallejo,Owen Otasowie,Luke Cundle,Pedro Neto,Patrick Cutrone,,,Dean Henderson,Chris Basham,John Egan,Jack O'Connell,Enda Stevens,Oliver Norwood,John Lundstram,John Fleck,George Baldock,Lys Mousset,David McGoldrick,Simon Moore,Phil Jagielka,Luke Freeman,Muhamed Besic,Billy Sharp,Callum Robinson,Oliver McBurnie,,,Matchweek 14,2,4,19,18
222,2,1,Leicester City,Everton,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">3-4-3</strong>",Kasper Schmeichel,Ben Chilwell,Çaglar Söyüncü,Ricardo Pereira,Jonny Evans,Wilfred Ndidi,James Maddison,Harvey Barnes,Ayoze Pérez,Youri Tielemans,Jamie Vardy,Danny Ward,Wes Morgan,James Justin,Hamza Choudhury,Dennis Praet,Marc Albrighton,Kelechi Iheanacho,,,Jordan Pickford,Michael Keane,Yerry Mina,Mason Holgate,Tom Davies,Djibril Sidibé,Lucas Digne,Gylfi Sigurdsson,Dominic Calvert-Lewin,Alex Iwobi,Richarlison,Jonas Lössl,Leighton Baines,Morgan Schneiderlin,Cenk Tosun,Moise Kean,Bernard,Anthony Gordon,,,Matchweek 14,23,-7,29,14
223,2,2,Manchester United,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>",David de Gea,Harry Maguire,Aaron Wan-Bissaka,Victor Lindelöf,Brandon Williams,Daniel James,Andreas Pereira,Fred,Juan Mata,Marcus Rashford,Anthony Martial,Lee Grant,Luke Shaw,Axel Tuanzebe,Ashley Young,Jesse Lingard,James Garner,Mason Greenwood,,,Tom Heaton,Frédéric Guilbert,Ezri Konsa,Tyrone Mings,Matt Targett,Douglas Luiz,Conor Hourihane,John McGinn,Wesley,Anwar El Ghazi,Jack Grealish,Ørjan Nyland,Björn Engels,Ahmed El Mohamady,Trézéguet,Henri Lansbury,Marvelous Nakamba,Jonathan Kodjia,,,Matchweek 14,4,-1,17,14
224,2,2,Newcastle United,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Martin Dúbravka,Javier Manquillo,Jetro Willems,Federico Fernández,Ciaran Clark,Paul Dummett,Miguel Almirón,Jonjo Shelvey,Isaac Hayden,Allan Saint-Maximin,Joelinton,Karl Darlow,Fabian Schär,Emil Krafth,Matty Longstaff,Christian Atsu,Sean Longstaff,Dwight Gayle,,,Ederson,John Stones,Benjamin Mendy,Kyle Walker,Fernandinho,Ilkay Gündogan,Kevin De Bruyne,David Silva,Raheem Sterling,Riyad Mahrez,Gabriel Jesus,Claudio Bravo,Nicolás Otamendi,Angeliño,João Cancelo,Bernardo Silva,Rodri,Phil Foden,,,Matchweek 14,-9,23,15,28
225,0,2,Burnley,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-5-1</strong>",Nick Pope,Charlie Taylor,James Tarkowski,Phil Bardsley,Ben Mee,Robert Brady,Jeff Hendrick,Dwight McNeil,Jack Cork,Ashley Barnes,Chris Wood,Joe Hart,Erik Pieters,Matthew Lowton,Ben Gibson,Aaron Lennon,Danny Drinkwater,Jay Rodríguez,,,Vicente Guaita,Martin Kelly,James Tomkins,Patrick van Aanholt,Scott Dann,Wilfried Zaha,Cheikhou Kouyaté,Luka Milivojevic,James McArthur,Andros Townsend,Jordan Ayew,Wayne Hennessey,Jeffrey Schlupp,Mamadou Sakho,Víctor Camarasa,Jairo Riedewald,James McCarthy,Christian Benteke,,,Matchweek 14,2,-7,18,15
226,0,1,Chelsea,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-4-1-1</strong>",Kepa,Emerson,Fikayo Tomori,Reece James,Kurt Zouma,Jorginho,Pedro,Christian Pulisic,Mateo Kovacic,Mason Mount,Olivier Giroud,Willy Caballero,Andreas Christensen,César Azpilicueta,N'Golo Kanté,Michy Batshuayi,Callum Hudson-Odoi,Willian,,,David Martin,Fabián Balbuena,Angelo Ogbonna,Aaron Cresswell,Ryan Fredericks,Declan Rice,Mark Noble,Pablo Fornals,Robert Snodgrass,Felipe Anderson,Michail Antonio,Roberto Jiménez,Arthur Masuaku,Pablo Zabaleta,Carlos Sánchez,Albian Ajeti,Andrii Yarmolenko,Sébastien Haller,,,Matchweek 14,9,-7,26,13
227,2,1,Liverpool,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-3-2-1</strong>",Alisson Becker,Dejan Lovren,Andy Robertson,Trent Alexander-Arnold,Virgil van Dijk,Alex Oxlade-Chamberlain,Jordan Henderson,Georginio Wijnaldum,Roberto Firmino,Sadio Mané,Mohamed Salah,Adrián,Joe Gomez,Adam Lallana,Naby Keïta,James Milner,Divock Origi,Xherdan Shaqiri,,,Mathew Ryan,Adam Webster,Dan Burn,Martín Montoya,Lewis Dunk,Aaron Mooy,Yves Bissouma,Pascal Groß,Davy Pröpper,Dale Stephens,Aaron Connolly,David Button,Shane Duffy,Ezequiel Schelotto,Leandro Trossard,Glenn Murray,Neal Maupay,Steven Alzate,,,Matchweek 14,19,-4,37,15
228,3,2,Tottenham Hotspur,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>",Paulo Gazzaniga,Jan Vertonghen,Sèrge Aurier,Davinson Sánchez,Toby Alderweireld,Son Heung-Min,Dele Alli,Moussa Sissoko,Eric Dier,Tanguy Ndombélé,Harry Kane,Alfie Whiteman,Danny Rose,Kyle Walker-Peters,Giovani Lo Celso,Harry Winks,Christian Eriksen,Lucas Moura,,,Aaron Ramsdale,Diego Rico,Nathan Aké,Steve Cook,Jack Stacey,Arnaut Danjuma,Ryan Fraser,Jefferson Lerma,Lewis Cook,Dominic Solanke,Callum Wilson,Artur Boruc,Jack Simpson,Chris Mepham,Dan Gosling,Harry Wilson,Gavin Kilkenny,Christian Saydee,,,Matchweek 14,2,-1,17,16
229,2,1,Southampton,Watford,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">5-3-2</strong>",Alex McCarthy,Ryan Bertrand,Jan Bednarek,Jack Stephens,Cédric Soares,Nathan Redmond,James Ward-Prowse,Moussa Djenepo,Pierre-Emile Højbjerg,Danny Ings,Michael Obafemi,Angus Gunn,Yan Valery,Maya Yoshida,Oriol Romeu,Sofiane Boufal,Ché Adams,Shane Long,,,Ben Foster,Adrian Mariappa,Adam Masina,José Holebas,Craig Cathcart,Kiko Femenía,Étienne Capoue,Abdoulaye Doucouré,Will Hughes,Gerard Deulofeu,Ismaïla Sarr,Heurelho Gomes,Dimitri Foulquier,Roberto Pereyra,Domingos Quina,Nathaniel Chalobah,Troy Deeney,Andre Gray,,,Matchweek 14,-18,-18,9,8
230,2,0,Aston Villa,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>",Tom Heaton,Frédéric Guilbert,Matt Targett,Tyrone Mings,Ezri Konsa,John McGinn,Conor Hourihane,Douglas Luiz,Anwar El Ghazi,Wesley,Jack Grealish,Ørjan Nyland,Kortney Hause,Ahmed El Mohamady,Henri Lansbury,Trézéguet,Marvelous Nakamba,Jonathan Kodjia,,,Martin Dúbravka,DeAndre Yedlin,Jetro Willems,Ciaran Clark,Federico Fernández,Paul Dummett,Isaac Hayden,Jonjo Shelvey,Allan Saint-Maximin,Miguel Almirón,Joelinton,Karl Darlow,Fabian Schär,Emil Krafth,Christian Atsu,Matty Longstaff,Andy Carroll,Dwight Gayle,,,Matchweek 13,-3,-7,11,15
231,3,3,Sheffield United,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">3-4-2-1</strong>",Simon Moore,Chris Basham,Jack O'Connell,Phil Jagielka,Oliver Norwood,John Fleck,Enda Stevens,John Lundstram,George Baldock,David McGoldrick,Lys Mousset,Michael Verrips,Muhamed Besic,Luke Freeman,Ben Osborn,Billy Sharp,Callum Robinson,Oliver McBurnie,,,David de Gea,Victor Lindelöf,Harry Maguire,Phil Jones,Fred,Andreas Pereira,Brandon Williams,Aaron Wan-Bissaka,Anthony Martial,Daniel James,Marcus Rashford,Lee Grant,Axel Tuanzebe,Ashley Young,Jesse Lingard,Juan Mata,James Garner,Mason Greenwood,,,Matchweek 13,4,4,17,16
232,2,3,West Ham United,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Roberto Jiménez,Issa Diop,Ryan Fredericks,Aaron Cresswell,Angelo Ogbonna,Declan Rice,Andrii Yarmolenko,Mark Noble,Felipe Anderson,Robert Snodgrass,Sébastien Haller,David Martin,Fabián Balbuena,Pablo Zabaleta,Michail Antonio,Pablo Fornals,Carlos Sánchez,Albian Ajeti,,,Paulo Gazzaniga,Davinson Sánchez,Toby Alderweireld,Sèrge Aurier,Ben Davies,Dele Alli,Harry Winks,Son Heung-Min,Eric Dier,Lucas Moura,Harry Kane,Brandon Austin,Kyle Walker-Peters,Danny Rose,Juan Foyth,Christian Eriksen,Moussa Sissoko,Giovani Lo Celso,,,Matchweek 13,-6,1,13,14
233,2,2,Arsenal,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>",Bernd Leno,David Luiz,Calum Chambers,Sokratis Papastathopoulos,Héctor Bellerín,Mattéo Guendouzi,Kieran Tierney,Lucas Torreira,Pierre-Emerick Aubameyang,Alexandre Lacazette,Mesut Özil,Emiliano Martínez,Shkodran Mustafi,Joe Willock,Ainsley Maitland-Niles,Reiss Nelson,Nicolas Pépé,Gabriel Martinelli,,,Alex McCarthy,Ryan Bertrand,Jan Bednarek,Jack Stephens,Cédric Soares,James Ward-Prowse,Nathan Redmond,Pierre-Emile Højbjerg,Stuart Armstrong,Danny Ings,Michael Obafemi,Angus Gunn,Yan Valery,Maya Yoshida,Oriol Romeu,Sofiane Boufal,Moussa Djenepo,Shane Long,,,Matchweek 13,-1,-18,17,8
234,1,2,Bournemouth,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""127"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>",Aaron Ramsdale,Steve Cook,Nathan Aké,Simon Francis,Philip Billing,Adam Smith,Diego Rico,Lewis Cook,Callum Wilson,Harry Wilson,Ryan Fraser,Artur Boruc,Jack Stacey,Chris Mepham,Dan Gosling,Jefferson Lerma,Dominic Solanke,Arnaut Danjuma,,,Rui Patrício,Leander Dendoncker,Conor Coady,Romain Saïss,Jonny Otto,Rúben Neves,João Moutinho,Matt Doherty,Adama Traoré,Diogo Jota,Raúl Jiménez,John Ruddy,Jesús Vallejo,Rúben Vinagre,Maximilian Kilman,Taylor Perry,Pedro Neto,Patrick Cutrone,,,Matchweek 13,0,1,16,16
235,0,2,Brighton and Hove Albion,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>",Mathew Ryan,Adam Webster,Shane Duffy,Dan Burn,Solly March,Martín Montoya,Davy Pröpper,Dale Stephens,Leandro Trossard,Neal Maupay,Aaron Mooy,David Button,Leon Balogun,Ezequiel Schelotto,Yves Bissouma,Pascal Groß,Glenn Murray,Alireza Jahanbakhsh,,,Kasper Schmeichel,Çaglar Söyüncü,Ricardo Pereira,Ben Chilwell,Jonny Evans,Harvey Barnes,James Maddison,Wilfred Ndidi,Ayoze Pérez,Youri Tielemans,Jamie Vardy,Danny Ward,Wes Morgan,James Justin,Demarai Gray,Marc Albrighton,Dennis Praet,Kelechi Iheanacho,,,Matchweek 13,-2,21,15,26
236,1,2,Crystal Palace,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-5-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Vicente Guaita,Patrick van Aanholt,Gary Cahill,Joel Ward,James Tomkins,James McArthur,Cheikhou Kouyaté,Luka Milivojevic,Andros Townsend,Wilfried Zaha,Jordan Ayew,Wayne Hennessey,Scott Dann,Jeffrey Schlupp,Martin Kelly,James McCarthy,Max Meyer,Christian Benteke,,,Alisson Becker,Virgil van Dijk,Dejan Lovren,Andy Robertson,Trent Alexander-Arnold,Georginio Wijnaldum,Jordan Henderson,Fabinho,Sadio Mané,Alex Oxlade-Chamberlain,Roberto Firmino,Adrián,Joe Gomez,Adam Lallana,Naby Keïta,James Milner,Divock Origi,Mohamed Salah,,,Matchweek 13,-6,18,15,34
237,0,2,Everton,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-2-3-1</strong>",Jordan Pickford,Yerry Mina,Djibril Sidibé,Lucas Digne,Mason Holgate,Richarlison,Theo Walcott,Gylfi Sigurdsson,Tom Davies,Morgan Schneiderlin,Cenk Tosun,Jonas Lössl,Séamus Coleman,Michael Keane,Beni Baningime,Alex Iwobi,Dominic Calvert-Lewin,Moise Kean,,,Tim Krul,Sam Byram,Max Aarons,Christoph Zimmermann,Ben Godfrey,Alexander Tettey,Onel Hernández,Tom Trybull,Kenny McLean,Todd Cantwell,Teemu Pukki,Ralf Fährmann,Mario Vrancic,Ibrahim Amadou,Emiliano Buendía,Marco Stiepermann,Patrick Roberts,Dennis Srbeny,,,Matchweek 13,-5,-17,14,7
238,0,3,Watford,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""33"">5-3-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Ben Foster,Craig Dawson,Kiko Femenía,José Holebas,Craig Cathcart,Adrian Mariappa,Will Hughes,Étienne Capoue,Abdoulaye Doucouré,Andre Gray,Gerard Deulofeu,Heurelho Gomes,Dimitri Foulquier,Adam Masina,Nathaniel Chalobah,Tom Dele-Bashiru,Ismaïla Sarr,Troy Deeney,,,Nick Pope,James Tarkowski,Phil Bardsley,Charlie Taylor,Ben Mee,Ashley Westwood,Dwight McNeil,Jack Cork,Jeff Hendrick,Chris Wood,Ashley Barnes,Joe Hart,Ben Gibson,Erik Pieters,Matthew Lowton,Aaron Lennon,Robert Brady,Jay Rodríguez,,,Matchweek 13,-15,-1,8,15
239,2,1,Manchester City,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>",Ederson,Fernandinho,João Cancelo,Benjamin Mendy,John Stones,Kevin De Bruyne,David Silva,Rodri,Raheem Sterling,Riyad Mahrez,Sergio Agüero,Claudio Bravo,Angeliño,Kyle Walker,Nicolás Otamendi,Ilkay Gündogan,Phil Foden,Gabriel Jesus,,,Kepa,César Azpilicueta,Kurt Zouma,Fikayo Tomori,Emerson,Mateo Kovacic,N'Golo Kanté,Jorginho,Tammy Abraham,Willian,Christian Pulisic,Willy Caballero,Andreas Christensen,Reece James,Mason Mount,Pedro,Olivier Giroud,Michy Batshuayi,,,Matchweek 13,22,10,25,26
240,3,1,Manchester United,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-4-2</strong>",David de Gea,Harry Maguire,Aaron Wan-Bissaka,Victor Lindelöf,Brandon Williams,Daniel James,Fred,Marcus Rashford,Andreas Pereira,Scott McTominay,Anthony Martial,Sergio Romero,Phil Jones,Marcos Rojo,Jesse Lingard,James Garner,Juan Mata,Mason Greenwood,,,Mathew Ryan,Martín Montoya,Shane Duffy,Dan Burn,Lewis Dunk,Steven Alzate,Leandro Trossard,Dale Stephens,Davy Pröpper,Neal Maupay,Aaron Connolly,David Button,Leon Balogun,Ezequiel Schelotto,Solly March,Pascal Groß,Aaron Mooy,Glenn Murray,,,Matchweek 12,2,0,13,15
241,2,1,Wolverhampton Wanderers,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>",Rui Patrício,Conor Coady,Leander Dendoncker,Romain Saïss,Matt Doherty,Rúben Neves,Jonny Otto,João Moutinho,Adama Traoré,Raúl Jiménez,Diogo Jota,John Ruddy,Maximilian Kilman,Ryan Bennett,Rúben Vinagre,Taylor Perry,Pedro Neto,Patrick Cutrone,,,Jed Steer,Tyrone Mings,Matt Targett,Ezri Konsa,Frédéric Guilbert,Douglas Luiz,Marvelous Nakamba,John McGinn,Wesley,Anwar El Ghazi,Trézéguet,Ørjan Nyland,Neil Taylor,Ahmed El Mohamady,James Chester,Conor Hourihane,Henri Lansbury,Jonathan Kodjia,,,Matchweek 12,0,-2,13,11
242,3,1,Liverpool,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-2-3-1</strong>",Alisson Becker,Trent Alexander-Arnold,Andy Robertson,Virgil van Dijk,Dejan Lovren,Fabinho,Jordan Henderson,Georginio Wijnaldum,Mohamed Salah,Sadio Mané,Roberto Firmino,Adrián,Joe Gomez,Adam Lallana,James Milner,Alex Oxlade-Chamberlain,Naby Keïta,Divock Origi,,,Claudio Bravo,John Stones,Fernandinho,Kyle Walker,Angeliño,Kevin De Bruyne,Ilkay Gündogan,Rodri,Raheem Sterling,Bernardo Silva,Sergio Agüero,Scott Carson,João Cancelo,Nicolás Otamendi,David Silva,Phil Foden,Riyad Mahrez,Gabriel Jesus,,,Matchweek 12,16,24,31,25
243,2,0,Chelsea,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-5-1</strong>",Kepa,Fikayo Tomori,Kurt Zouma,Emerson,Reece James,N'Golo Kanté,Christian Pulisic,Mateo Kovacic,Mason Mount,Willian,Tammy Abraham,Willy Caballero,César Azpilicueta,Andreas Christensen,Billy Gilmour,Olivier Giroud,Callum Hudson-Odoi,Michy Batshuayi,,,Vicente Guaita,James Tomkins,Gary Cahill,Patrick van Aanholt,Joel Ward,Wilfried Zaha,Andros Townsend,James McArthur,Cheikhou Kouyaté,Luka Milivojevic,Jordan Ayew,Wayne Hennessey,Martin Kelly,Scott Dann,James McCarthy,Jeffrey Schlupp,Jairo Riedewald,Christian Benteke,,,Matchweek 12,8,-4,23,15
