,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
105,5,0,Liverpool,Watford,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>",Alisson Becker,Trent Alexander-Arnold,Virgil van Dijk,Andy Robertson,Joël Matip,Georginio Wijnaldum,James Milner,Fabinho,Divock Origi,Mohamed Salah,Sadio Mané,Simon Mignolet,Adam Lallana,Xherdan Shaqiri,Jordan Henderson,Rafael Camacho,Naby Keïta,Daniel Sturridge,Ben Foster,Craig Cathcart,Adrian Mariappa,Adam Masina,Daryl Janmaat,Will Hughes,Roberto Pereyra,Abdoulaye Doucouré,Étienne Capoue,Gerard Deulofeu,Troy Deeney,Heurelho Gomes,Christian Kabasele,Marc Navarro,Ken Sema,Tom Cleverley,Domingos Quina,Andre Gray,Matchweek 28,44,4,66,40
106,1,0,Manchester City,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>",Ederson,Oleksandr Zinchenko,Nicolás Otamendi,Vincent Kompany,Danilo,David Silva,Ilkay Gündogan,Kevin De Bruyne,Sergio Agüero,Leroy Sané,Riyad Mahrez,Arijanet Muric,Philippe Sandler,Kyle Walker,Benjamin Mendy,Bernardo Silva,Phil Foden,Raheem Sterling,Lukasz Fabianski,Issa Diop,Ryan Fredericks,Ben Johnson,Angelo Ogbonna,Samir Nasri,Declan Rice,Pedro Obiang,Michail Antonio,Felipe Anderson,Andy Carroll,Adrián,Pablo Zabaleta,Robert Snodgrass,Mark Noble,Manuel Lanzini,Grady Diangana,Chicharito,Matchweek 28,54,-5,65,36
107,0,3,Cardiff City,Everton,"<strong class=""matchTeamFormation"" data-team-id=""46"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>",Neil Etheridge,Joe Bennett,Sol Bamba,Sean Morrison,Bruno Ecuele Manga,Junior Hoilett,Nathaniel Méndez-Laing,Leandro Bacuna,Aron Gunnarsson,Kenneth Zohore,Bobby De Cordova-Reid,Alex Smithies,Callum Paterson,Lee Peltier,Harry Arter,Kadeem Harris,Josh Murphy,Danny Ward,Jordan Pickford,Séamus Coleman,Michael Keane,Lucas Digne,Phil Jagielka,Gylfi Sigurdsson,Idrissa Gueye,Morgan Schneiderlin,Richarlison,Theo Walcott,Dominic Calvert-Lewin,Maarten Stekelenburg,Jonjoe Kenny,Yerry Mina,Bernard,André Gomes,Ademola Lookman,Cenk Tosun,Matchweek 28,-27,-3,25,33
108,1,0,Huddersfield Town,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""159"">4-1-2-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-5-2</strong>",Jonas Lössl,Demeaco Duhaney,Erik Durm,Christopher Schindler,Terence Kongolo,Jonathan Hogg,Alex Pritchard,Jon Gorenc Stankovic,Philip Billing,Karlan Grant,Steve Mounié,Ben Hamer,Chris Löwe,Zanka,Juninho Bacuna,Aaron Mooy,Laurent Depoitre,Elias Kachunga,Rui Patrício,Conor Coady,Ryan Bennett,Willy-Arnaud Boly,Leander Dendoncker,Matt Doherty,João Moutinho,Jonny Otto,Rúben Neves,Raúl Jiménez,Diogo Jota,John Ruddy,Rúben Vinagre,Romain Saïss,Morgan Gibbs-White,Hélder Costa,Adama Traoré,Ivan Cavaleiro,Matchweek 28,-36,1,11,40
109,2,1,Leicester City,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-3-3</strong>",Kasper Schmeichel,Ben Chilwell,Ricardo Pereira,Harry Maguire,Jonny Evans,James Maddison,Youri Tielemans,Wilfred Ndidi,Harvey Barnes,Demarai Gray,Jamie Vardy,Danny Ward,Wes Morgan,Christian Fuchs,Nampalys Mendy,Rachid Ghezzal,Kelechi Iheanacho,Shinji Okazaki,Mathew Ryan,Lewis Dunk,Gaëtan Bong,Martín Montoya,Shane Duffy,Dale Stephens,Pascal Groß,Davy Pröpper,Anthony Knockaert,Glenn Murray,Solly March,David Button,Bernardo,Dan Burn,Yves Bissouma,Jürgen Locadia,Alireza Jahanbakhsh,José Izquierdo,Matchweek 28,-6,-11,32,27
110,2,0,Newcastle United,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Martin Dúbravka,Javier Manquillo,Florian Lejeune,Matt Ritchie,Fabian Schär,Jamaal Lascelles,Miguel Almirón,Ayoze Pérez,Isaac Hayden,Sean Longstaff,Salomón Rondón,Karl Darlow,Paul Dummett,DeAndre Yedlin,Ki Sung-Yeung,Mohamed Diamé,Christian Atsu,Joselu,Tom Heaton,James Tarkowski,Phil Bardsley,Ben Mee,Charlie Taylor,Jóhann Gudmundsson,Dwight McNeil,Jack Cork,Jeff Hendrick,Ashley Barnes,Chris Wood,Joe Hart,Matthew Lowton,Stephen Ward,Ben Gibson,Robert Brady,Matej Vydra,Peter Crouch,Matchweek 28,-10,-17,28,30
111,2,0,Arsenal,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">3-5-1-1</strong>",Bernd Leno,Stephan Lichtsteiner,Sead Kolasinac,Shkodran Mustafi,Sokratis Papastathopoulos,Granit Xhaka,Henrikh Mkhitaryan,Alex Iwobi,Lucas Torreira,Aaron Ramsey,Alexandre Lacazette,Petr Cech,Nacho Monreal,Laurent Koscielny,Mesut Özil,Mattéo Guendouzi,Denis Suárez,Pierre-Emerick Aubameyang,Angus Gunn,Jack Stephens,Jan Bednarek,Jannik Vestergaard,James Ward-Prowse,Oriol Romeu,Pierre-Emile Højbjerg,Yan Valery,Matt Targett,Nathan Redmond,Stuart Armstrong,Alex McCarthy,Ryan Bertrand,Maya Yoshida,Callum Slattery,Mohamed Elyounoussi,Michael Obafemi,Charlie Austin,Matchweek 27,16,-16,50,24
112,0,0,Manchester United,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-3-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",David de Gea,Victor Lindelöf,Ashley Young,Chris Smalling,Luke Shaw,Juan Mata,Paul Pogba,Scott McTominay,Ander Herrera,Marcus Rashford,Romelu Lukaku,Sergio Romero,Diogo Dalot,Eric Bailly,Fred,Andreas Pereira,Jesse Lingard,Alexis Sánchez,Alisson Becker,Joël Matip,James Milner,Virgil van Dijk,Andy Robertson,Fabinho,Georginio Wijnaldum,Jordan Henderson,Roberto Firmino,Mohamed Salah,Sadio Mané,Simon Mignolet,Trent Alexander-Arnold,Naby Keïta,Adam Lallana,Xherdan Shaqiri,Daniel Sturridge,Divock Origi,Matchweek 27,17,44,51,65
113,2,1,Burnley,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">3-5-2</strong>",Tom Heaton,Phil Bardsley,Charlie Taylor,Ben Mee,James Tarkowski,Jack Cork,Ashley Westwood,Dwight McNeil,Jeff Hendrick,Ashley Barnes,Chris Wood,Joe Hart,Ben Gibson,Matthew Lowton,Jóhann Gudmundsson,Robert Brady,Matej Vydra,Peter Crouch,Hugo Lloris,Juan Foyth,Toby Alderweireld,Jan Vertonghen,Christian Eriksen,Danny Rose,Harry Winks,Moussa Sissoko,Sèrge Aurier,Son Heung-Min,Harry Kane,Paulo Gazzaniga,Kyle Walker-Peters,Ben Davies,Victor Wanyama,Lucas Moura,Érik Lamela,Fernando Llorente,Matchweek 27,-18,29,27,60
114,1,1,Bournemouth,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-5-2</strong>",Artur Boruc,Nathaniel Clyne,Chris Mepham,Adam Smith,Nathan Aké,Ryan Fraser,Dan Gosling,Jefferson Lerma,Jordon Ibe,Dominic Solanke,Joshua King,Asmir Begovic,Charlie Daniels,Diego Rico,Jack Simpson,Andrew Surman,Lys Mousset,Sam Surridge,Rui Patrício,Willy-Arnaud Boly,Conor Coady,Ryan Bennett,Jonny Otto,Rúben Neves,Matt Doherty,Leander Dendoncker,João Moutinho,Raúl Jiménez,Diogo Jota,John Ruddy,Rúben Vinagre,Romain Saïss,Morgan Gibbs-White,Hélder Costa,Adama Traoré,Ivan Cavaleiro,Matchweek 27,-10,1,33,39
115,2,0,Newcastle United,Huddersfield Town,"<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""159"">4-1-2-1-2</strong>",Martin Dúbravka,Florian Lejeune,DeAndre Yedlin,Fabian Schär,Jamaal Lascelles,Matt Ritchie,Ayoze Pérez,Isaac Hayden,Miguel Almirón,Sean Longstaff,Salomón Rondón,Freddie Woodman,Paul Dummett,Javier Manquillo,Kenedy,Christian Atsu,Ki Sung-Yeung,Joselu,Jonas Lössl,Chris Löwe,Christopher Schindler,Tommy Smith,Zanka,Jason Puncheon,Jonathan Hogg,Aaron Mooy,Juninho Bacuna,Elias Kachunga,Laurent Depoitre,Ben Hamer,Jon Gorenc Stankovic,Florent Hadërgjonaj,Terence Kongolo,Philip Billing,Steve Mounié,Karlan Grant,Matchweek 27,-12,-34,25,11
116,1,4,Leicester City,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>",Kasper Schmeichel,Christian Fuchs,Jonny Evans,Harry Maguire,Ricardo Pereira,James Maddison,Wilfred Ndidi,Youri Tielemans,Jamie Vardy,Rachid Ghezzal,Harvey Barnes,Danny Ward,Çaglar Söyüncü,Wes Morgan,Nampalys Mendy,Demarai Gray,Kelechi Iheanacho,Shinji Okazaki,Vicente Guaita,Patrick van Aanholt,Mamadou Sakho,James Tomkins,Joel Ward,Jeffrey Schlupp,James McArthur,Luka Milivojevic,Wilfried Zaha,Michy Batshuayi,Andros Townsend,Wayne Hennessey,Scott Dann,Max Meyer,Jairo Riedewald,Cheikhou Kouyaté,Christian Benteke,Jordan Ayew,Matchweek 27,-3,-7,32,27
117,1,5,Cardiff City,Watford,"<strong class=""matchTeamFormation"" data-team-id=""46"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>",Neil Etheridge,Bruno Ecuele Manga,Sean Morrison,Sol Bamba,Leandro Bacuna,Harry Arter,Joe Bennett,Joe Ralls,Josh Murphy,Oumar Niasse,Callum Paterson,Alex Smithies,Greg Cunningham,Aron Gunnarsson,Bobby De Cordova-Reid,Kenneth Zohore,Nathaniel Méndez-Laing,Junior Hoilett,Ben Foster,Adrian Mariappa,Craig Cathcart,Adam Masina,Daryl Janmaat,Abdoulaye Doucouré,Étienne Capoue,Roberto Pereyra,Will Hughes,Gerard Deulofeu,Troy Deeney,Heurelho Gomes,Miguel Britos,Marc Navarro,Tom Cleverley,Ken Sema,Domingos Quina,Andre Gray,Matchweek 27,-23,0,25,37
118,3,1,West Ham United,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-4-1-1</strong>",Lukasz Fabianski,Issa Diop,Angelo Ogbonna,Aaron Cresswell,Pablo Zabaleta,Michail Antonio,Robert Snodgrass,Felipe Anderson,Declan Rice,Mark Noble,Chicharito,Adrián,Ryan Fredericks,Samir Nasri,Manuel Lanzini,Pedro Obiang,Andy Carroll,Marko Arnautovic,Sergio Rico,Joe Bryan,Håvard Nordtveit,Denis Odoi,Tim Ream,Calum Chambers,Ryan Sessegnon,Jean Seri,Tom Cairney,Aleksandar Mitrovic,Ryan Babel,Fabri,Cyrus Christie,Maxime Le Marchand,Frank Anguissa,Lazar Markovic,Floyd Ayité,Luciano Vietto,Matchweek 27,-7,-33,33,17
119,1,1,Wolverhampton Wanderers,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">3-5-1-1</strong>",Rui Patrício,Willy-Arnaud Boly,Conor Coady,Ryan Bennett,Matt Doherty,Rúben Neves,Jonny Otto,João Moutinho,Leander Dendoncker,Raúl Jiménez,Diogo Jota,John Ruddy,Rúben Vinagre,Morgan Gibbs-White,Romain Saïss,Ivan Cavaleiro,Adama Traoré,Hélder Costa,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Florian Lejeune,Isaac Hayden,Sean Longstaff,Matt Ritchie,DeAndre Yedlin,Christian Atsu,Ayoze Pérez,Salomón Rondón,Freddie Woodman,Federico Fernández,Javier Manquillo,Miguel Almirón,Kenedy,Mohamed Diamé,Joselu,Matchweek 26,1,-12,38,24
120,3,1,Tottenham Hotspur,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-1-2-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>",Hugo Lloris,Jan Vertonghen,Davinson Sánchez,Kieran Trippier,Danny Rose,Moussa Sissoko,Christian Eriksen,Harry Winks,Oliver Skipp,Fernando Llorente,Son Heung-Min,Paulo Gazzaniga,Toby Alderweireld,Kyle Walker-Peters,Juan Foyth,Sèrge Aurier,Lucas Moura,Victor Wanyama,Kasper Schmeichel,Harry Maguire,Ben Chilwell,Ricardo Pereira,Jonny Evans,Rachid Ghezzal,Harvey Barnes,James Maddison,Wilfred Ndidi,Youri Tielemans,Demarai Gray,Danny Ward,Wes Morgan,Danny Simpson,Hamza Choudhury,Jamie Vardy,Shinji Okazaki,Kelechi Iheanacho,Matchweek 26,27,-1,57,32
121,6,0,Manchester City,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>",Ederson,Kyle Walker,Oleksandr Zinchenko,John Stones,Aymeric Laporte,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Raheem Sterling,Bernardo Silva,Sergio Agüero,Arijanet Muric,Danilo,Nicolás Otamendi,David Silva,Gabriel Jesus,Leroy Sané,Riyad Mahrez,Kepa,Marcos Alonso,David Luiz,César Azpilicueta,Antonio Rüdiger,Ross Barkley,N'Golo Kanté,Jorginho,Eden Hazard,Gonzalo Higuaín,Pedro,Willy Caballero,Andreas Christensen,Emerson,Mateo Kovacic,Ruben Loftus-Cheek,Olivier Giroud,Willian,Matchweek 26,48,22,62,50
122,0,3,Fulham,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""34"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-3-3</strong>",Sergio Rico,Maxime Le Marchand,Tim Ream,Joe Bryan,Denis Odoi,Jean Seri,Ryan Babel,Calum Chambers,André Schürrle,Luciano Vietto,Aleksandar Mitrovic,Fabri,Cyrus Christie,Neeskens Kebano,Ryan Sessegnon,Tom Cairney,Frank Anguissa,Floyd Ayité,David de Gea,Diogo Dalot,Phil Jones,Luke Shaw,Chris Smalling,Ander Herrera,Paul Pogba,Nemanja Matic,Romelu Lukaku,Juan Mata,Anthony Martial,Sergio Romero,Eric Bailly,Ashley Young,Scott McTominay,Jesse Lingard,Marcus Rashford,Alexis Sánchez,Matchweek 26,-30,14,17,48
123,1,1,Crystal Palace,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",Vicente Guaita,Patrick van Aanholt,Martin Kelly,Aaron Wan-Bissaka,Mamadou Sakho,Luka Milivojevic,Jeffrey Schlupp,James McArthur,Christian Benteke,Andros Townsend,Wilfried Zaha,Wayne Hennessey,Scott Dann,Joel Ward,Bakary Sako,Max Meyer,Jordan Ayew,Michy Batshuayi,Lukasz Fabianski,Aaron Cresswell,Ryan Fredericks,Angelo Ogbonna,Issa Diop,Felipe Anderson,Declan Rice,Mark Noble,Robert Snodgrass,Michail Antonio,Chicharito,Adrián,Arthur Masuaku,Pablo Zabaleta,Grady Diangana,Pedro Obiang,Marko Arnautovic,Andy Carroll,Matchweek 26,-7,-7,26,32
124,1,2,Huddersfield Town,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""159"">4-1-2-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-3</strong>",Ben Hamer,Terence Kongolo,Tommy Smith,Christopher Schindler,Zanka,Aaron Mooy,Jason Puncheon,Juninho Bacuna,Jonathan Hogg,Elias Kachunga,Adama Diakhaby,Joel Coleman,Jon Gorenc Stankovic,Erik Durm,Alex Pritchard,Philip Billing,Laurent Depoitre,Karlan Grant,Bernd Leno,Nacho Monreal,Laurent Koscielny,Shkodran Mustafi,Sead Kolasinac,Ainsley Maitland-Niles,Mattéo Guendouzi,Lucas Torreira,Henrikh Mkhitaryan,Alex Iwobi,Alexandre Lacazette,Petr Cech,Stephan Lichtsteiner,Konstantinos Mavropanos,Denis Suárez,Joe Willock,Mohamed Elneny,Eddie Nketiah,Matchweek 26,-33,15,11,47
125,3,0,Liverpool,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-5-1</strong>",Alisson Becker,Andy Robertson,Joël Matip,James Milner,Virgil van Dijk,Georginio Wijnaldum,Naby Keïta,Fabinho,Mohamed Salah,Roberto Firmino,Sadio Mané,Simon Mignolet,Trent Alexander-Arnold,Rafael Camacho,Adam Lallana,Jordan Henderson,Divock Origi,Daniel Sturridge,Artur Boruc,Nathan Aké,Steve Cook,Adam Smith,Diego Rico,Jordon Ibe,Ryan Fraser,Dan Gosling,Andrew Surman,Jefferson Lerma,Joshua King,Asmir Begovic,Jack Simpson,Chris Mepham,Kyle Taylor,Sam Surridge,Lys Mousset,Dominic Solanke,Matchweek 26,41,-7,62,33
126,1,2,Southampton,Cardiff City,"<strong class=""matchTeamFormation"" data-team-id=""20"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""46"">3-4-1-2</strong>",Alex McCarthy,Jan Bednarek,Jack Stephens,Jannik Vestergaard,Pierre-Emile Højbjerg,Oriol Romeu,Ryan Bertrand,James Ward-Prowse,Yan Valery,Nathan Redmond,Shane Long,Angus Gunn,Matt Targett,Maya Yoshida,Mohamed Elyounoussi,Callum Slattery,Sam Gallagher,Charlie Austin,Neil Etheridge,Bruno Ecuele Manga,Lee Peltier,Sol Bamba,Joe Ralls,Joe Bennett,Callum Paterson,Aron Gunnarsson,Harry Arter,Bobby De Cordova-Reid,Oumar Niasse,Alex Smithies,Junior Hoilett,Leandro Bacuna,Josh Murphy,Víctor Camarasa,Nathaniel Méndez-Laing,Kenneth Zohore,Matchweek 26,-15,-24,24,22
127,1,0,Watford,Everton,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>",Ben Foster,José Holebas,Craig Cathcart,Daryl Janmaat,Adrian Mariappa,Will Hughes,Ken Sema,Abdoulaye Doucouré,Étienne Capoue,Gerard Deulofeu,Troy Deeney,Heurelho Gomes,Adam Masina,Christian Kabasele,Tom Cleverley,Nathaniel Chalobah,Andre Gray,Adalberto Peñaranda,Jordan Pickford,Lucas Digne,Jonjoe Kenny,Kurt Zouma,Michael Keane,Idrissa Gueye,Tom Davies,Richarlison,Gylfi Sigurdsson,André Gomes,Cenk Tosun,Maarten Stekelenburg,Séamus Coleman,Bernard,James McCarthy,Ademola Lookman,Dominic Calvert-Lewin,Theo Walcott,Matchweek 26,-1,-2,34,33
128,1,3,Brighton and Hove Albion,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Mathew Ryan,Lewis Dunk,Martín Montoya,Shane Duffy,Gaëtan Bong,Pascal Groß,Dale Stephens,Davy Pröpper,Jürgen Locadia,Solly March,Glenn Murray,David Button,Bernardo,Dan Burn,Beram Kayal,Yves Bissouma,Anthony Knockaert,Alireza Jahanbakhsh,Tom Heaton,Charlie Taylor,Ben Mee,Phil Bardsley,James Tarkowski,Jack Cork,Ashley Westwood,Jeff Hendrick,Dwight McNeil,Ashley Barnes,Chris Wood,Joe Hart,Ben Gibson,Kevin Long,Matthew Lowton,Stephen Ward,Peter Crouch,Matej Vydra,Matchweek 26,-9,-20,27,24
129,0,2,Everton,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Jordan Pickford,Kurt Zouma,Lucas Digne,Jonjoe Kenny,Michael Keane,Bernard,Tom Davies,André Gomes,Theo Walcott,Idrissa Gueye,Dominic Calvert-Lewin,Maarten Stekelenburg,Séamus Coleman,Gylfi Sigurdsson,Morgan Schneiderlin,James McCarthy,Cenk Tosun,Richarlison,Ederson,Nicolás Otamendi,Kyle Walker,Aymeric Laporte,John Stones,David Silva,Fernandinho,Ilkay Gündogan,Bernardo Silva,Sergio Agüero,Leroy Sané,Arijanet Muric,Danilo,Oleksandr Zinchenko,Kevin De Bruyne,Gabriel Jesus,Riyad Mahrez,Raheem Sterling,Matchweek 25,0,46,33,59
130,1,1,West Ham United,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Lukasz Fabianski,Aaron Cresswell,Issa Diop,Angelo Ogbonna,Ryan Fredericks,Declan Rice,Felipe Anderson,Robert Snodgrass,Michail Antonio,Mark Noble,Chicharito,Adrián,Arthur Masuaku,Pablo Zabaleta,Pedro Obiang,Grady Diangana,Andy Carroll,Lucas Pérez,Alisson Becker,Andy Robertson,James Milner,Virgil van Dijk,Joël Matip,Adam Lallana,Naby Keïta,Fabinho,Sadio Mané,Roberto Firmino,Mohamed Salah,Simon Mignolet,Alberto Moreno,Rafael Camacho,Curtis Jones,Xherdan Shaqiri,Divock Origi,Daniel Sturridge,Matchweek 25,-7,41,31,61
131,0,1,Leicester City,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-2-2</strong>",Kasper Schmeichel,Ricardo Pereira,Harry Maguire,Jonny Evans,Ben Chilwell,Wilfred Ndidi,Nampalys Mendy,Harvey Barnes,James Maddison,Demarai Gray,Jamie Vardy,Danny Ward,Wes Morgan,Christian Fuchs,Rachid Ghezzal,Hamza Choudhury,Shinji Okazaki,Kelechi Iheanacho,David de Gea,Ashley Young,Luke Shaw,Victor Lindelöf,Eric Bailly,Jesse Lingard,Nemanja Matic,Ander Herrera,Paul Pogba,Alexis Sánchez,Marcus Rashford,Sergio Romero,Diogo Dalot,Phil Jones,Juan Mata,Fred,Romelu Lukaku,Anthony Martial,Matchweek 25,0,13,32,45
132,3,1,Manchester City,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-4-2</strong>",Ederson,Aymeric Laporte,Kyle Walker,Fernandinho,Nicolás Otamendi,David Silva,Ilkay Gündogan,Kevin De Bruyne,Sergio Agüero,Raheem Sterling,Bernardo Silva,Arijanet Muric,John Stones,Danilo,Fabian Delph,Riyad Mahrez,Leroy Sané,Gabriel Jesus,Bernd Leno,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Stephan Lichtsteiner,Lucas Torreira,Alex Iwobi,Mattéo Guendouzi,Sead Kolasinac,Pierre-Emerick Aubameyang,Alexandre Lacazette,Petr Cech,Konstantinos Mavropanos,Aaron Ramsey,Mohamed Elneny,Mesut Özil,Denis Suárez,Eddie Nketiah,Matchweek 25,46,17,59,47
133,1,0,Tottenham Hotspur,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>",Hugo Lloris,Jan Vertonghen,Toby Alderweireld,Davinson Sánchez,Kieran Trippier,Moussa Sissoko,Érik Lamela,Son Heung-Min,Christian Eriksen,Harry Winks,Lucas Moura,Paulo Gazzaniga,Juan Foyth,Danny Rose,Kyle Walker-Peters,Eric Dier,Victor Wanyama,Fernando Llorente,Martin Dúbravka,Fabian Schär,DeAndre Yedlin,Jamaal Lascelles,Matt Ritchie,Florian Lejeune,Ayoze Pérez,Sean Longstaff,Christian Atsu,Isaac Hayden,Salomón Rondón,Freddie Woodman,Federico Fernández,Antonio Barreca,Javier Manquillo,Ciaran Clark,Kenedy,Joselu,Matchweek 25,26,-11,54,24
134,0,0,Brighton and Hove Albion,Watford,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>",Mathew Ryan,Martín Montoya,Shane Duffy,Gaëtan Bong,Lewis Dunk,Yves Bissouma,Pascal Groß,Davy Pröpper,Solly March,Jürgen Locadia,Glenn Murray,David Button,Leon Balogun,Dan Burn,Beram Kayal,Anthony Knockaert,Alireza Jahanbakhsh,Florin Andone,Ben Foster,Craig Cathcart,Daryl Janmaat,Adrian Mariappa,José Holebas,Tom Cleverley,Étienne Capoue,Ken Sema,Will Hughes,Troy Deeney,Gerard Deulofeu,Heurelho Gomes,Miguel Britos,Adam Masina,Nathaniel Chalobah,Domingos Quina,Andre Gray,Adalberto Peñaranda,Matchweek 25,-9,-1,26,33
135,1,1,Burnley,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">3-5-2</strong>",Tom Heaton,Ben Mee,Charlie Taylor,James Tarkowski,Phil Bardsley,Ashley Westwood,Jeff Hendrick,Dwight McNeil,Jack Cork,Ashley Barnes,Chris Wood,Joe Hart,Stephen Ward,Ben Gibson,Jóhann Gudmundsson,Robert Brady,Peter Crouch,Matej Vydra,Alex McCarthy,Jannik Vestergaard,Jack Stephens,Jan Bednarek,Matt Targett,Oriol Romeu,Stuart Armstrong,Callum Slattery,James Ward-Prowse,Danny Ings,Nathan Redmond,Angus Gunn,Yan Valery,Alfie Jones,Mohamed Elyounoussi,Josh Sims,Shane Long,Charlie Austin,Matchweek 25,-20,-15,23,23
