,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
216,3,2,Queens Park Rangers,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""17""></strong>","<strong class=""matchTeamFormation"" data-team-id=""36""></strong>",Robert Green,Yun Suk-Young,Nedum Onuoha,Richard Dunne,Steven Caulker,Joey Barton,Leroy Fer,Eduardo Vargas,Karl Henry,Bobby Zamora,Charlie Austin,Alex McCarthy,Clint Hill,Rio Ferdinand,Jordon Mutch,Matt Phillips,Niko Kranjcar,Junior Hoilett,Ben Foster,Joleon Lescott,Andre Wisdom,Sébastien Pocognoli,Gareth McAuley,James Morrison,Graham Dorrans,Stéphane Sessègnon,Silvestre Varela,Craig Gardner,Brown Ideye,Boaz Myhill,Craig Dawson,Cristian Gamboa,Chris Baird,Youssouf Mulumbu,Claudio Yacob,Saido Berahino,Matchweek 17,-13,-5,14,17
217,3,0,Southampton,Everton,"<strong class=""matchTeamFormation"" data-team-id=""20""></strong>","<strong class=""matchTeamFormation"" data-team-id=""7""></strong>",Fraser Forster,Ryan Bertrand,José Fonte,Nathaniel Clyne,Maya Yoshida,Toby Alderweireld,Steven Davis,James Ward-Prowse,Harrison Reed,Shane Long,Graziano Pellè,Kelvin Davis,Matt Targett,Jason McCarthy,Dominic Gape,Sam McQueen,Sadio Mané,Ryan Seager,Tim Howard,Leighton Baines,Sylvain Distin,Phil Jagielka,Séamus Coleman,Ross Barkley,Gareth Barry,Samuel Eto'o,Muhamed Besic,Steven Naismith,Romelu Lukaku,Joel Robles,John Stones,Luke Garbutt,Antolín Alcáraz,Steven Pienaar,Aiden McGeady,Arouna Koné,Matchweek 17,12,3,26,21
218,2,1,Tottenham Hotspur,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""21""></strong>","<strong class=""matchTeamFormation"" data-team-id=""43""></strong>",Hugo Lloris,Kyle Walker,Ben Davies,Jan Vertonghen,Federico Fazio,Ryan Mason,Nacer Chadli,Érik Lamela,Christian Eriksen,Nabil Bentaleb,Harry Kane,Michel Vorm,Vlad Chiriches,Danny Rose,Andros Townsend,Benjamin Stambouli,Roberto Soldado,Mousa Dembélé,Tom Heaton,Michael Keane,Ben Mee,Jason Shackell,Kieran Trippier,George Boyd,Dean Marney,Scott Arfield,David Jones,Danny Ings,Ashley Barnes,Matthew Gilks,Kevin Long,Steven Reid,Nathaniel Chalobah,Ross Wallace,Michael Kightly,Lukas Jutkiewicz,Matchweek 17,-2,-13,24,15
219,2,0,West Ham United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""25""></strong>","<strong class=""matchTeamFormation"" data-team-id=""26""></strong>",Adrián,James Tomkins,Carl Jenkinson,Aaron Cresswell,Winston Reid,Cheikhou Kouyaté,Stewart Downing,Kevin Nolan,Alexandre Song,Andy Carroll,Diafra Sakho,Jussi Jääskeläinen,James Collins,Joseph O'Brien,Morgan Amalfitano,Enner Valencia,Mauro Zárate,Carlton Cole,Ben Hamer,Paul Konchesky,Danny Simpson,Wes Morgan,Marcin Wasilewski,Andy King,Esteban Cambiasso,Riyad Mahrez,Jeffrey Schlupp,Danny Drinkwater,Jamie Vardy,Adam Smith,Ritchie De Laet,Anthony Knockaert,Dean Hammond,Matty James,Leonardo Ulloa,David Nugent,Matchweek 17,8,-12,28,10
220,3,1,Everton,Queens Park Rangers,"<strong class=""matchTeamFormation"" data-team-id=""7""></strong>","<strong class=""matchTeamFormation"" data-team-id=""17""></strong>",Tim Howard,Leighton Baines,Sylvain Distin,Phil Jagielka,Séamus Coleman,Ross Barkley,Muhamed Besic,Kevin Mirallas,Aiden McGeady,Steven Naismith,Romelu Lukaku,Joel Robles,John Stones,Luke Garbutt,Antolín Alcáraz,Steven Pienaar,Arouna Koné,Samuel Eto'o,Robert Green,Mauricio Isla,Nedum Onuoha,Richard Dunne,Yun Suk-Young,Joey Barton,Matt Phillips,Jordon Mutch,Junior Hoilett,Leroy Fer,Eduardo Vargas,Alex McCarthy,Clint Hill,Rio Ferdinand,Karl Henry,Niko Kranjcar,Shaun Wright-Phillips,Bobby Zamora,Matchweek 16,1,-11,18,14
221,3,0,Manchester United,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""12"">3-4-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">3-4-3</strong>",David de Gea,Phil Jones,Jonny Evans,Michael Carrick,Marouane Fellaini,Ashley Young,Wayne Rooney,Antonio Valencia,James Wilson,Robin van Persie,Juan Mata,Anders Lindegaard,Paddy McNair,Tyler Blackett,Ander Herrera,Adnan Januzaj,Darren Fletcher,Radamel Falcao,Bradley Jones,Dejan Lovren,Glen Johnson,Martin Skrtel,Steven Gerrard,Alberto Moreno,Jordan Henderson,Joe Allen,Adam Lallana,Philippe Coutinho,Raheem Sterling,Simon Mignolet,Kolo Touré,Emre Can,Lucas Leiva,Lazar Markovic,Rickie Lambert,Mario Balotelli,Matchweek 16,9,0,28,21
222,1,2,Swansea City,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""45""></strong>","<strong class=""matchTeamFormation"" data-team-id=""21""></strong>",Gerhard Tremmel,Angel Rangel,Ashley Williams,Kyle Bartley,Neil Taylor,Ki Sung-Yeung,Jefferson Montero,Wayne Routledge,Leon Britton,Gylfi Sigurdsson,Wilfried Bony,David Cornell,Jazz Richards,Jordi Amat,Jonjo Shelvey,Nathan Dyer,Bafétimbi Gomis,Marvin Emnes,Hugo Lloris,Kyle Walker,Ben Davies,Jan Vertonghen,Federico Fazio,Ryan Mason,Nabil Bentaleb,Christian Eriksen,Érik Lamela,Harry Kane,Roberto Soldado,Michel Vorm,Vlad Chiriches,Danny Rose,Andros Townsend,Benjamin Stambouli,Mousa Dembélé,Nacer Chadli,Matchweek 16,3,-3,22,21
223,1,0,Burnley,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""43""></strong>","<strong class=""matchTeamFormation"" data-team-id=""20""></strong>",Tom Heaton,Ben Mee,Michael Keane,Jason Shackell,Kieran Trippier,Scott Arfield,George Boyd,Dean Marney,David Jones,Danny Ings,Ashley Barnes,Matthew Gilks,Daniel Lafferty,Kevin Long,Nathaniel Chalobah,Michael Kightly,Lukas Jutkiewicz,Ross Wallace,Fraser Forster,Ryan Bertrand,José Fonte,Toby Alderweireld,Nathaniel Clyne,Steven Davis,Victor Wanyama,Jake Hesketh,Dusan Tadic,Sadio Mané,Graziano Pellè,Kelvin Davis,Maya Yoshida,Florin Gardos,Harrison Reed,James Ward-Prowse,Shane Long,Emmanuel Mayuka,Matchweek 16,-14,13,12,26
224,2,0,Chelsea,Hull City,"<strong class=""matchTeamFormation"" data-team-id=""4""></strong>","<strong class=""matchTeamFormation"" data-team-id=""41""></strong>",Petr Cech,Gary Cahill,John Terry,Branislav Ivanovic,Filipe Luís,Willian,Eden Hazard,Oscar,John Obi Mikel,Nemanja Matic,Diego Costa,Mark Schwarzer,Kurt Zouma,César Azpilicueta,André Schürrle,Ramires,Loïc Rémy,Didier Drogba,Allan McGregor,Andy Robertson,Michael Dawson,Curtis Davies,James Chester,Ahmed El Mohamady,Tom Huddlestone,Jake Livermore,David Meyler,Sone Aluko,Nikica Jelavic,Eldin Jakupovic,Liam Rosenior,Alex Bruce,Robert Brady,Gastón Ramírez,Stephen Quinn,Abel Hernández,Matchweek 16,21,-6,36,13
225,1,1,Crystal Palace,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""6""></strong>","<strong class=""matchTeamFormation"" data-team-id=""42""></strong>",Julian Speroni,Scott Dann,Joel Ward,Brede Hangeland,Martin Kelly,Joe Ledley,Mile Jedinak,James McArthur,Wilfried Zaha,Marouane Chamakh,Yannick Bolasie,Wayne Hennessey,Damien Delaney,Jason Puncheon,Barry Bannan,Jerome Thomas,Dwight Gayle,Fraizer Campbell,Asmir Begovic,Ryan Shawcross,Marc Wilson,Erik Pieters,Phil Bardsley,Steven Nzonzi,Geoff Cameron,Mame Diouf,Jonathan Walters,Bojan,Peter Crouch,Jack Butland,Robert Huth,Stephen Ireland,Glenn Whelan,Charlie Adam,Oussama Assaidi,Marko Arnautovic,Matchweek 16,-5,-3,14,18
226,0,1,Leicester City,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""26""></strong>","<strong class=""matchTeamFormation"" data-team-id=""11""></strong>",Ben Hamer,Paul Konchesky,Danny Simpson,Wes Morgan,Marcin Wasilewski,Jeffrey Schlupp,Andy King,Danny Drinkwater,Riyad Mahrez,Esteban Cambiasso,Jamie Vardy,Adam Smith,Liam Moore,Anthony Knockaert,Nick Powell,Dean Hammond,Matty James,Leonardo Ulloa,Joe Hart,Bacary Sagna,Eliaquim Mangala,Vincent Kompany,Gaël Clichy,David Silva,Samir Nasri,Frank Lampard,Yaya Touré,Fernando,José Pozo,Willy Caballero,Aleksandar Kolarov,Pablo Zabaleta,Martín Demichelis,Fernandinho,Jesús Navas,James Milner,Matchweek 16,-11,18,10,33
227,1,1,Sunderland,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""29""></strong>","<strong class=""matchTeamFormation"" data-team-id=""25""></strong>",Costel Pantilimon,Anthony Réveillere,Santiago Vergini,Wes Brown,John O'Shea,Adam Johnson,Connor Wickham,Sebastian Larsson,Lee Cattermole,Jordi Gómez,Jozy Altidore,Vito Mannone,Sebastián Coates,Ricardo Álvarez,Liam Bridcutt,Jack Rodwell,William Buckley,Steven Fletcher,Adrián,James Tomkins,Carl Jenkinson,Aaron Cresswell,Winston Reid,Cheikhou Kouyaté,Stewart Downing,Kevin Nolan,Alexandre Song,Diafra Sakho,Andy Carroll,Jussi Jääskeläinen,James Collins,Morgan Amalfitano,Joseph O'Brien,Enner Valencia,Mauro Zárate,Carlton Cole,Matchweek 16,-10,8,15,27
228,1,0,West Bromwich Albion,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""36""></strong>","<strong class=""matchTeamFormation"" data-team-id=""2""></strong>",Ben Foster,Sébastien Pocognoli,Joleon Lescott,Andre Wisdom,Gareth McAuley,James Morrison,Graham Dorrans,Stéphane Sessègnon,Silvestre Varela,Brown Ideye,Craig Gardner,Boaz Myhill,Cristian Gamboa,Craig Dawson,Chris Baird,Youssouf Mulumbu,Sebastián Blanco,Saido Berahino,Brad Guzan,Aly Cissokho,Alan Hutton,Ciaran Clark,Jores Okore,Carlos Sánchez,Kieran Richardson,Tom Cleverley,Christian Benteke,Gabriel Agbonlahor,Charles N'Zogbia,Shay Given,Matthew Lowton,Ron Vlaar,Jack Grealish,Fabian Delph,Chris Herd,Andreas Weimann,Matchweek 16,-6,-9,14,19
229,4,1,Arsenal,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""1""></strong>","<strong class=""matchTeamFormation"" data-team-id=""23""></strong>",Wojciech Szczesny,Héctor Bellerín,Mathieu Debuchy,Per Mertesacker,Kieran Gibbs,Alexis Sánchez,Santi Cazorla,Danny Welbeck,Alex Oxlade-Chamberlain,Mathieu Flamini,Olivier Giroud,Emiliano Martínez,Semi Ajayi,Francis Coquelin,Ainsley Maitland-Niles,Joel Campbell,Lukas Podolski,Yaya Sanogo,Jak Alnwick,Daryl Janmaat,Paul Dummett,Mike Williamson,Fabricio Coloccini,Sammy Ameobi,Jack Colback,Ayoze Pérez,Cheick Tioté,Yoan Gouffran,Papiss Cissé,Freddie Woodman,Massadio Haïdara,Vurnon Anita,Rémy Cabella,Haris Vuckic,Adam Armstrong,Emmanuel Rivière,Matchweek 16,6,-1,23,23
230,1,2,Southampton,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""20""></strong>","<strong class=""matchTeamFormation"" data-team-id=""12""></strong>",Fraser Forster,Ryan Bertrand,José Fonte,Nathaniel Clyne,Maya Yoshida,Dusan Tadic,Shane Long,Steven Davis,Sadio Mané,Victor Wanyama,Graziano Pellè,Kelvin Davis,Florin Gardos,Matt Targett,Harrison Reed,Lloyd Isgrove,Jake Hesketh,Emmanuel Mayuka,David de Gea,Marcos Rojo,Chris Smalling,Paddy McNair,Juan Mata,Marouane Fellaini,Michael Carrick,Ashley Young,Antonio Valencia,Wayne Rooney,Robin van Persie,Anders Lindegaard,Jonny Evans,Ander Herrera,Adnan Januzaj,Darren Fletcher,Radamel Falcao,James Wilson,Matchweek 15,14,8,26,25
231,3,1,West Ham United,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""25""></strong>","<strong class=""matchTeamFormation"" data-team-id=""45""></strong>",Adrián,James Tomkins,Carl Jenkinson,Aaron Cresswell,Winston Reid,Cheikhou Kouyaté,Kevin Nolan,Stewart Downing,Alexandre Song,Enner Valencia,Andy Carroll,Jussi Jääskeläinen,James Collins,Joseph O'Brien,Morgan Amalfitano,Diafra Sakho,Mauro Zárate,Carlton Cole,Lukasz Fabianski,Angel Rangel,Ashley Williams,Kyle Bartley,Jazz Richards,Ki Sung-Yeung,Jefferson Montero,Wayne Routledge,Leon Britton,Gylfi Sigurdsson,Wilfried Bony,Gerhard Tremmel,Dwight Tiendalli,Jordi Amat,Jonjo Shelvey,Tom Carroll,Nathan Dyer,Bafétimbi Gomis,Matchweek 15,6,5,24,22
232,2,1,Aston Villa,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""2""></strong>","<strong class=""matchTeamFormation"" data-team-id=""26""></strong>",Brad Guzan,Alan Hutton,Ciaran Clark,Jores Okore,Aly Cissokho,Carlos Sánchez,Ashley Westwood,Tom Cleverley,Christian Benteke,Gabriel Agbonlahor,Charles N'Zogbia,Shay Given,Matthew Lowton,Kieran Richardson,Leandro Bacuna,Jack Grealish,Chris Herd,Callum Robinson,Kasper Schmeichel,Paul Konchesky,Liam Moore,Danny Simpson,Marcin Wasilewski,Jeffrey Schlupp,Matty James,Riyad Mahrez,Esteban Cambiasso,Jamie Vardy,Leonardo Ulloa,Ben Hamer,Andy King,Danny Drinkwater,Marc Albrighton,David Nugent,Nick Powell,Chris Wood,Matchweek 15,-10,-10,16,10
233,2,1,Newcastle United,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""23""></strong>","<strong class=""matchTeamFormation"" data-team-id=""4""></strong>",Robert Elliot,Daryl Janmaat,Paul Dummett,Fabricio Coloccini,Steven Taylor,Rémy Cabella,Sammy Ameobi,Jack Colback,Moussa Sissoko,Cheick Tioté,Ayoze Pérez,Jak Alnwick,Mike Williamson,Massadio Haïdara,Vurnon Anita,Papiss Cissé,Emmanuel Rivière,Yoan Gouffran,Thibaut Courtois,César Azpilicueta,Gary Cahill,John Terry,Branislav Ivanovic,Willian,John Obi Mikel,Eden Hazard,Oscar,Cesc Fàbregas,Diego Costa,Petr Cech,Kurt Zouma,Filipe Luís,André Schürrle,Ramires,Loïc Rémy,Didier Drogba,Matchweek 15,-2,22,20,36
234,0,0,Hull City,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""41""></strong>","<strong class=""matchTeamFormation"" data-team-id=""36""></strong>",Allan McGregor,Michael Dawson,James Chester,Liam Rosenior,Ahmed El Mohamady,Tom Huddlestone,Stephen Quinn,Jake Livermore,David Meyler,Sone Aluko,Abel Hernández,Eldin Jakupovic,Andy Robertson,Curtis Davies,Alex Bruce,Robert Brady,Yannick Sagbo,Nikica Jelavic,Ben Foster,Sébastien Pocognoli,Joleon Lescott,Andre Wisdom,Gareth McAuley,James Morrison,Stéphane Sessègnon,Craig Gardner,Graham Dorrans,Youssouf Mulumbu,Victor Anichebe,Boaz Myhill,Cristian Gamboa,Craig Dawson,Chris Baird,Silvestre Varela,Brown Ideye,Saido Berahino,Matchweek 15,-6,-6,12,13
235,0,0,Liverpool,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""29"">4-1-4-1</strong>",Simon Mignolet,Glen Johnson,Kolo Touré,Alberto Moreno,Martin Skrtel,Philippe Coutinho,Adam Lallana,Lucas Leiva,Jordan Henderson,Raheem Sterling,Rickie Lambert,Bradley Jones,Dejan Lovren,Joe Allen,Steven Gerrard,Emre Can,José Enrique,Lazar Markovic,Costel Pantilimon,Anthony Réveillere,Santiago Vergini,Wes Brown,John O'Shea,Adam Johnson,Sebastian Larsson,Connor Wickham,Jordi Gómez,Liam Bridcutt,Jozy Altidore,Vito Mannone,Thomas Robson,Ricardo Álvarez,William Buckley,Steven Fletcher,Jack Rodwell,Lee Cattermole,Matchweek 15,0,-10,20,14
236,2,0,Queens Park Rangers,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""17""></strong>","<strong class=""matchTeamFormation"" data-team-id=""43""></strong>",Robert Green,Mauricio Isla,Yun Suk-Young,Richard Dunne,Steven Caulker,Joey Barton,Eduardo Vargas,Karl Henry,Leroy Fer,Bobby Zamora,Charlie Austin,Alex McCarthy,Nedum Onuoha,Rio Ferdinand,Jordon Mutch,Niko Kranjcar,Matt Phillips,Junior Hoilett,Tom Heaton,Michael Keane,Ben Mee,Jason Shackell,Kieran Trippier,David Jones,George Boyd,Dean Marney,Scott Arfield,Danny Ings,Ashley Barnes,Matthew Gilks,Kevin Long,Steven Reid,Ross Wallace,Michael Kightly,Lukas Jutkiewicz,Marvin Sordell,Matchweek 15,-13,-12,11,12
237,3,2,Stoke City,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""42""></strong>","<strong class=""matchTeamFormation"" data-team-id=""1""></strong>",Asmir Begovic,Ryan Shawcross,Muniesa,Erik Pieters,Phil Bardsley,Steven Nzonzi,Geoff Cameron,Mame Diouf,Jonathan Walters,Bojan,Peter Crouch,Jack Butland,Robert Huth,Oliver Shenton,Stephen Ireland,Glenn Whelan,Charlie Adam,Oussama Assaidi,Emiliano Martínez,Kieran Gibbs,Héctor Bellerín,Per Mertesacker,Calum Chambers,Aaron Ramsey,Alex Oxlade-Chamberlain,Alexis Sánchez,Santi Cazorla,Mathieu Flamini,Olivier Giroud,Wojciech Szczesny,Laurent Koscielny,Semi Ajayi,Ainsley Maitland-Niles,Joel Campbell,Danny Welbeck,Lukas Podolski,Matchweek 15,-4,7,15,23
238,0,0,Tottenham Hotspur,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""21""></strong>","<strong class=""matchTeamFormation"" data-team-id=""6""></strong>",Hugo Lloris,Ben Davies,Jan Vertonghen,Federico Fazio,Eric Dier,Ryan Mason,Harry Kane,Nabil Bentaleb,Christian Eriksen,Érik Lamela,Roberto Soldado,Michel Vorm,Younes Kaboul,Danny Rose,Paulinho,Benjamin Stambouli,Nacer Chadli,Aaron Lennon,Julian Speroni,Scott Dann,Joel Ward,Brede Hangeland,Martin Kelly,Joe Ledley,Mile Jedinak,Wilfried Zaha,Yannick Bolasie,James McArthur,Marouane Chamakh,Wayne Hennessey,Damien Delaney,Jason Puncheon,Barry Bannan,Dwight Gayle,Jerome Thomas,Fraizer Campbell,Matchweek 15,-3,-5,20,13
239,1,0,Manchester City,Everton,"<strong class=""matchTeamFormation"" data-team-id=""11""></strong>","<strong class=""matchTeamFormation"" data-team-id=""7""></strong>",Joe Hart,Martín Demichelis,Eliaquim Mangala,Pablo Zabaleta,Gaël Clichy,Jesús Navas,Yaya Touré,James Milner,Fernando,Sergio Agüero,Samir Nasri,Willy Caballero,Aleksandar Kolarov,Dedryck Boyata,Bacary Sagna,Frank Lampard,José Pozo,Edin Dzeko,Tim Howard,Leighton Baines,Tony Hibbert,Sylvain Distin,Phil Jagielka,Gareth Barry,Samuel Eto'o,Kevin Mirallas,Muhamed Besic,Séamus Coleman,Romelu Lukaku,Joel Robles,Luke Garbutt,Antolín Alcáraz,Steven Pienaar,Aiden McGeady,Leon Osman,Ross Barkley,Matchweek 15,17,2,30,18
240,1,0,Arsenal,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""1""></strong>","<strong class=""matchTeamFormation"" data-team-id=""20""></strong>",Emiliano Martínez,Nacho Monreal,Laurent Koscielny,Per Mertesacker,Calum Chambers,Aaron Ramsey,Alexis Sánchez,Santi Cazorla,Alex Oxlade-Chamberlain,Mathieu Flamini,Danny Welbeck,Matt Macey,Kieran Gibbs,Héctor Bellerín,Tomas Rosicky,Olivier Giroud,Lukas Podolski,Yaya Sanogo,Fraser Forster,Ryan Bertrand,José Fonte,Toby Alderweireld,Nathaniel Clyne,Steven Davis,Victor Wanyama,Jack Cork,Dusan Tadic,Shane Long,Graziano Pellè,Kelvin Davis,Florin Gardos,Maya Yoshida,Matt Targett,Harrison Reed,Sadio Mané,Emmanuel Mayuka,Matchweek 14,6,15,20,26
241,3,0,Chelsea,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""4""></strong>","<strong class=""matchTeamFormation"" data-team-id=""21""></strong>",Thibaut Courtois,John Terry,César Azpilicueta,Branislav Ivanovic,Gary Cahill,Eden Hazard,Cesc Fàbregas,Willian,Oscar,Nemanja Matic,Didier Drogba,Petr Cech,Kurt Zouma,Filipe Luís,André Schürrle,John Obi Mikel,Mohamed Salah,Loïc Rémy,Hugo Lloris,Ben Davies,Vlad Chiriches,Jan Vertonghen,Federico Fazio,Ryan Mason,Aaron Lennon,Nabil Bentaleb,Christian Eriksen,Érik Lamela,Harry Kane,Michel Vorm,Kyle Naughton,Younes Kaboul,Eric Dier,Paulinho,Nacer Chadli,Roberto Soldado,Matchweek 14,19,0,33,20
242,1,1,Everton,Hull City,"<strong class=""matchTeamFormation"" data-team-id=""7""></strong>","<strong class=""matchTeamFormation"" data-team-id=""41""></strong>",Tim Howard,Leighton Baines,Sylvain Distin,Phil Jagielka,Séamus Coleman,Leon Osman,Gareth Barry,Ross Barkley,Kevin Mirallas,Muhamed Besic,Romelu Lukaku,Joel Robles,Tony Hibbert,Luke Garbutt,Aiden McGeady,Steven Pienaar,Christian Atsu,Samuel Eto'o,Allan McGregor,Liam Rosenior,Michael Dawson,James Chester,Ahmed El Mohamady,David Meyler,Tom Huddlestone,Stephen Quinn,Jake Livermore,Mohamed Diamé,Nikica Jelavic,Eldin Jakupovic,Andy Robertson,Curtis Davies,Alex Bruce,Robert Brady,Yannick Sagbo,Sone Aluko,Matchweek 14,2,-6,17,11
243,1,4,Sunderland,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""29""></strong>","<strong class=""matchTeamFormation"" data-team-id=""11""></strong>",Costel Pantilimon,Sebastián Coates,Anthony Réveillere,Santiago Vergini,John O'Shea,Jack Rodwell,Sebastian Larsson,Lee Cattermole,Connor Wickham,William Buckley,Steven Fletcher,Vito Mannone,Wes Brown,Ricardo Álvarez,Cabral,Liam Bridcutt,Jordi Gómez,Jozy Altidore,Joe Hart,Martín Demichelis,Pablo Zabaleta,Dedryck Boyata,Gaël Clichy,Jesús Navas,Stevan Jovetic,Yaya Touré,Fernandinho,Sergio Agüero,Samir Nasri,Willy Caballero,Angeliño,Bacary Sagna,Fernando,Frank Lampard,James Milner,José Pozo,Matchweek 14,-7,14,14,27
244,1,1,Burnley,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""43""></strong>","<strong class=""matchTeamFormation"" data-team-id=""23""></strong>",Tom Heaton,Michael Keane,Stephen Ward,Jason Shackell,Kieran Trippier,Scott Arfield,George Boyd,Dean Marney,David Jones,Danny Ings,Ashley Barnes,Matthew Gilks,Ben Mee,Kevin Long,Michael Kightly,Marvin Sordell,Lukas Jutkiewicz,Ross Wallace,Robert Elliot,Massadio Haïdara,Daryl Janmaat,Mike Williamson,Paul Dummett,Sammy Ameobi,Cheick Tioté,Ayoze Pérez,Mehdi Abeid,Yoan Gouffran,Papiss Cissé,Jak Alnwick,Steven Taylor,Remie Streete,Vurnon Anita,Rémy Cabella,Adam Armstrong,Emmanuel Rivière,Matchweek 14,-12,-2,11,19
245,1,3,Leicester City,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>",Kasper Schmeichel,Paul Konchesky,Ritchie De Laet,Wes Morgan,Marcin Wasilewski,Matty James,Riyad Mahrez,Jeffrey Schlupp,Esteban Cambiasso,Jamie Vardy,Leonardo Ulloa,Ben Hamer,Liam Moore,Andy King,Anthony Knockaert,Danny Drinkwater,Marc Albrighton,Chris Wood,Simon Mignolet,Glen Johnson,Kolo Touré,Martin Skrtel,Javier Manquillo,Steven Gerrard,Adam Lallana,Jordan Henderson,Lucas Leiva,Raheem Sterling,Rickie Lambert,Bradley Jones,Dejan Lovren,Alberto Moreno,Joe Allen,Philippe Coutinho,Emre Can,Lazar Markovic,Matchweek 14,-8,-2,10,17
246,2,1,Manchester United,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""12""></strong>","<strong class=""matchTeamFormation"" data-team-id=""42""></strong>",David de Gea,Marcos Rojo,Ashley Young,Chris Smalling,Antonio Valencia,Juan Mata,Marouane Fellaini,Michael Carrick,Ander Herrera,James Wilson,Robin van Persie,Anders Lindegaard,Paddy McNair,Tyler Blackett,Adnan Januzaj,Darren Fletcher,Will Keane,Radamel Falcao,Asmir Begovic,Ryan Shawcross,Marc Wilson,Erik Pieters,Phil Bardsley,Stephen Ireland,Steven Nzonzi,Geoff Cameron,Oussama Assaidi,Bojan,Mame Diouf,Jack Butland,Muniesa,Oliver Shenton,Charlie Adam,Wilson Palacios,Peter Crouch,Marko Arnautovic,Matchweek 14,7,-3,22,15
