,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,HomePlayer19,HomePlayer20,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,AwayPlayer19,AwayPlayer20,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
336,0,0,Manchester City,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>",Ederson,Kyle Walker,João Cancelo,Nathan Aké,Rúben Dias,Fernandinho,Bernardo Silva,Ilkay Gündogan,Gabriel Jesus,Raheem Sterling,Jack Grealish,Scott Carson,Josh Wilson-Esbrand,Luke Mbete,Cole Palmer,Kevin De Bruyne,Roméo Lavia,Phil Foden,Riyad Mahrez,Ferran Torres,Alex McCarthy,Jack Stephens,Tino Livramento,Jan Bednarek,Kyle Walker-Peters,James Ward-Prowse,Mohamed Elyounoussi,Nathan Redmond,Oriol Romeu,Adam Armstrong,Ché Adams,Fraser Forster,Mohammed Salisu,Lyanco,Yan Valery,Romain Perraud,Ibrahima Diallo,Moussa Djenepo,Nathan Tella,Armando Broja,Matchweek 5,10,-2,9,3
337,1,3,Norwich City,Watford,"<strong class=""matchTeamFormation"" data-team-id=""14"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-3-1</strong>",Tim Krul,Ozan Kabak,Brandon Williams,Max Aarons,Grant Hanley,Kenny McLean,Mathias Normann,Billy Gilmour,Milot Rashica,Teemu Pukki,Josh Sargent,Angus Gunn,Dimitris Giannoulis,Andrew Omobamidele,Ben Gibson,Todd Cantwell,Lukas Rupp,Pierre Lees-Melou,Adam Idah,Christos Tzolis,Ben Foster,Danny Rose,Craig Cathcart,William Troost-Ekong,Kiko Femenía,Tom Cleverley,Moussa Sissoko,Ismaïla Sarr,Emmanuel Dennis,Juraj Kucka,Joshua King,Daniel Bachmann,Jeremy Ngakia,Christian Kabasele,Adam Masina,Peter Etebo,Ken Sema,Imrân Louza,Ashley Fletcher,Cucho Hernández,Matchweek 5,-10,-4,0,3
338,3,0,Aston Villa,Everton,"<strong class=""matchTeamFormation"" data-team-id=""2"">5-3-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-4-1-1</strong>",Emiliano Martínez,Matt Targett,Tyrone Mings,Matty Cash,Ezri Konsa,Axel Tuanzebe,Douglas Luiz,John McGinn,Jacob Ramsey,Danny Ings,Ollie Watkins,Jed Steer,Kortney Hause,Ashley Young,Anwar El Ghazi,Emiliano Buendía,Marvelous Nakamba,Cameron Archer,Bertrand Traoré,Leon Bailey,Asmir Begovic,Michael Keane,Yerry Mina,Lucas Digne,Ben Godfrey,Alex Iwobi,Allan,Abdoulaye Doucouré,Andros Townsend,Demarai Gray,Salomón Rondón,Andy Lonergan,Mason Holgate,Jonjoe Kenny,Jarrad Branthwaite,André Gomes,Tom Davies,Ellis Simms,Anthony Gordon,,Matchweek 5,-2,6,4,10
339,1,1,Newcastle United,Leeds United,"<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>",Karl Darlow,Javier Manquillo,Isaac Hayden,Ciaran Clark,Jamaal Lascelles,Matt Ritchie,Joe Willock,Sean Longstaff,Miguel Almirón,Joelinton,Allan Saint-Maximin,Mark Gillespie,Fabian Schär,Jamal Lewis,Federico Fernández,Emil Krafth,Jeff Hendrick,Jacob Murphy,Ryan Fraser,Dwight Gayle,Illan Meslier,Luke Ayling,Junior Firpo,Liam Cooper,Stuart Dallas,Rodrigo,Mateusz Klich,Kalvin Phillips,Daniel James,Raphinha,Patrick Bamford,Kristoffer Klaesson,Charlie Cresswell,Crysencio Summerville,Liam McCarron,Jamie Shackleton,Nohan Kenneh,Stuart McKinstry,Tyler Roberts,Sam Greenwood,Matchweek 5,-7,-7,1,2
340,3,1,Everton,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""7"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Jordan Pickford,Ben Godfrey,Michael Keane,Yerry Mina,Séamus Coleman,Abdoulaye Doucouré,Allan,Lucas Digne,Demarai Gray,Andros Townsend,Richarlison,Asmir Begovic,Jonjoe Kenny,Mason Holgate,Tom Davies,Jean-Philippe Gbamin,André Gomes,Alex Iwobi,Anthony Gordon,Salomón Rondón,Nick Pope,Charlie Taylor,James Tarkowski,Ben Mee,Matthew Lowton,Dwight McNeil,Josh Brownhill,Jóhann Gudmundsson,Ashley Westwood,Chris Wood,Ashley Barnes,Wayne Hennessey,Maxwel Cornet,Bobby Thomas,Erik Pieters,Phil Bardsley,Aaron Lennon,Jack Cork,Jay Rodríguez,Matej Vydra,Matchweek 4,4,-3,7,1
341,0,3,Leeds United,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Illan Meslier,Liam Cooper,Diego Llorente,Junior Firpo,Luke Ayling,Jack Harrison,Kalvin Phillips,Raphinha,Stuart Dallas,Rodrigo,Patrick Bamford,Kristoffer Klaesson,Pascal Struijk,Charlie Cresswell,Liam McCarron,Mateusz Klich,Daniel James,Jamie Shackleton,Crysencio Summerville,Tyler Roberts,Alisson Becker,Virgil van Dijk,Joël Matip,Trent Alexander-Arnold,Andy Robertson,Harvey Elliott,Fabinho,Thiago Alcântara,Mohamed Salah,Sadio Mané,Diogo Jota,Caoimhín Kelleher,Joe Gomez,Kostas Tsimikas,Ibrahima Konaté,Jordan Henderson,Curtis Jones,Alex Oxlade-Chamberlain,James Milner,Naby Keïta,Matchweek 4,-4,5,2,7
342,3,0,Crystal Palace,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-1-2-1-2</strong>",Vicente Guaita,Tyrick Mitchell,Marc Guéhi,Joachim Andersen,Joel Ward,James McArthur,Conor Gallagher,Cheikhou Kouyaté,Jordan Ayew,Christian Benteke,Wilfried Zaha,Jack Butland,Martin Kelly,James Tomkins,Nathaniel Clyne,Michael Olise,Jairo Riedewald,Luka Milivojevic,Will Hughes,Odsonne Édouard,Hugo Lloris,Japhet Tanganga,Sergio Reguilón,Emerson Royal,Eric Dier,Dele Alli,Pierre-Emile Højbjerg,Oliver Skipp,Harry Winks,Lucas Moura,Harry Kane,Pierluigi Gollini,Ben Davies,Matt Doherty,Joe Rodon,Tobi Omole,Tanguy Ndombélé,Dane Scarlett,Dilan Markanday,Bryan Gil,Matchweek 4,-3,3,2,9
343,1,0,Arsenal,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-3-3</strong>",Aaron Ramsdale,Gabriel Magalhães,Ben White,Kieran Tierney,Takehiro Tomiyasu,Martin Ødegaard,Bukayo Saka,Albert Sambi Lokonga,Nicolas Pépé,Ainsley Maitland-Niles,Pierre-Emerick Aubameyang,Bernd Leno,Calum Chambers,Pablo Marí,Nuno Tavares,Cédric Soares,Emile Smith Rowe,Thomas Partey,Gabriel Martinelli,Alexandre Lacazette,Tim Krul,Max Aarons,Andrew Omobamidele,Grant Hanley,Brandon Williams,Pierre Lees-Melou,Kenny McLean,Lukas Rupp,Teemu Pukki,Kieran Dowell,Christos Tzolis,Angus Gunn,Ben Gibson,Ozan Kabak,Billy Gilmour,Milot Rashica,Todd Cantwell,Mathias Normann,Jacob Sørensen,Adam Idah,Matchweek 4,-9,-9,0,0
344,0,1,Brentford,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""130"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-1-2</strong>",David Raya,Pontus Jansson,Kristoffer Ajer,Ethan Pinnock,Shandon Baptiste,Vitaly Janelt,Rico Henry,Christian Nørgaard,Sergi Canós,Bryan Mbeumo,Ivan Toney,Álvaro Fernández,Zanka,Mads Roerslev,Dominic Thompson,Mathias Jensen,Frank Onyeka,Yoane Wissa,Saman Ghoddos,Marcus Forss,Robert Sánchez,Adam Webster,Shane Duffy,Lewis Dunk,Joël Veltman,Yves Bissouma,Adam Lallana,Marc Cucurella,Neal Maupay,Danny Welbeck,Leandro Trossard,Kjell Scherpen,Jason Steele,Haydon Roberts,Steven Alzate,Alexis Mac Allister,Jakub Moder,Solly March,Taylor Richards,Jürgen Locadia,Matchweek 4,2,1,5,6
345,0,1,Leicester City,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Kasper Schmeichel,Timothy Castagne,Çaglar Söyüncü,Ryan Bertrand,Jannik Vestergaard,Wilfred Ndidi,Youri Tielemans,Marc Albrighton,James Maddison,Harvey Barnes,Jamie Vardy,Danny Ward,Jonny Evans,Ricardo Pereira,Daniel Amartey,Boubakary Soumaré,Kiernan Dewsbury-Hall,Ademola Lookman,Patson Daka,Kelechi Iheanacho,Ederson,Kyle Walker,Aymeric Laporte,Rúben Dias,João Cancelo,Ilkay Gündogan,Rodri,Bernardo Silva,Gabriel Jesus,Ferran Torres,Jack Grealish,Scott Carson,Nathan Aké,Oleksandr Zinchenko,John Stones,Phil Foden,Fernandinho,Kevin De Bruyne,Riyad Mahrez,Raheem Sterling,Matchweek 4,-1,9,6,6
346,4,1,Manchester United,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>",David de Gea,Harry Maguire,Aaron Wan-Bissaka,Raphaël Varane,Luke Shaw,Bruno Fernandes,Jadon Sancho,Paul Pogba,Mason Greenwood,Nemanja Matic,Cristiano Ronaldo,Tom Heaton,Victor Lindelöf,Diogo Dalot,Eric Bailly,Fred,Donny van de Beek,Jesse Lingard,Juan Mata,Anthony Martial,Freddie Woodman,Javier Manquillo,Ciaran Clark,Isaac Hayden,Jamaal Lascelles,Matt Ritchie,Joelinton,Joe Willock,Sean Longstaff,Miguel Almirón,Allan Saint-Maximin,Karl Darlow,Fabian Schär,Federico Fernández,Emil Krafth,Jamal Lewis,Jacob Murphy,Jeff Hendrick,Joe White,Dwight Gayle,Matchweek 4,5,-4,7,1
347,0,0,Southampton,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>",Alex McCarthy,Jack Stephens,Mohammed Salisu,Romain Perraud,Tino Livramento,Nathan Redmond,James Ward-Prowse,Mohamed Elyounoussi,Oriol Romeu,Moussa Djenepo,Adam Armstrong,Fraser Forster,Lyanco,Jan Bednarek,Yan Valery,Kyle Walker-Peters,Nathan Tella,Ibrahima Diallo,Ché Adams,Armando Broja,Lukasz Fabianski,Vladimír Coufal,Aaron Cresswell,Craig Dawson,Angelo Ogbonna,Declan Rice,Saïd Benrahma,Pablo Fornals,Jarrod Bowen,Tomás Soucek,Michail Antonio,Alphonse Areola,Ryan Fredericks,Kurt Zouma,Issa Diop,Mark Noble,Alex Král,Nikola Vlasic,Manuel Lanzini,Andrii Yarmolenko,Matchweek 4,-2,5,2,7
348,0,2,Watford,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>",Daniel Bachmann,Francisco Sierralta,Danny Rose,Jeremy Ngakia,William Troost-Ekong,Moussa Sissoko,Ismaïla Sarr,Emmanuel Dennis,Peter Etebo,Juraj Kucka,Joshua King,Robert Elliot,Adam Masina,Christian Kabasele,Craig Cathcart,Ozan Tufan,Imrân Louza,Tom Cleverley,Ken Sema,Cucho Hernández,José Sá,Romain Saïss,Conor Coady,Maximilian Kilman,Rúben Neves,Nélson Semedo,Marçal,João Moutinho,Adama Traoré,Trincão,Raúl Jiménez,John Ruddy,Ki-Jana Hoever,Yerson Mosquera,Willy-Arnaud Boly,Rayan Aït-Nouri,Leander Dendoncker,Daniel Podence,Hwang Hee-Chan,Fábio Silva,Matchweek 4,-2,-3,3,0
349,3,0,Chelsea,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">5-3-2</strong>",Édouard Mendy,Antonio Rüdiger,Thiago Silva,Trevoh Chalobah,Mateo Kovacic,Saúl Ñíguez,Marcos Alonso,Callum Hudson-Odoi,Romelu Lukaku,Kai Havertz,Hakim Ziyech,Kepa,Ben Chilwell,César Azpilicueta,Andreas Christensen,Ross Barkley,Ruben Loftus-Cheek,Jorginho,Mason Mount,Timo Werner,Jed Steer,Tyrone Mings,Matty Cash,Ezri Konsa,Matt Targett,Axel Tuanzebe,Jacob Ramsey,John McGinn,Douglas Luiz,Danny Ings,Ollie Watkins,Viljami Sinisalo,Kortney Hause,Ashley Young,Anwar El Ghazi,Marvelous Nakamba,Morgan Sanson,Leon Bailey,Bertrand Traoré,Cameron Archer,Matchweek 4,5,1,7,4
350,1,1,Burnley,Leeds United,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""9""></strong>",Nick Pope,Ben Mee,James Tarkowski,Charlie Taylor,Matthew Lowton,Dwight McNeil,Josh Brownhill,Jóhann Gudmundsson,Ashley Westwood,Chris Wood,Ashley Barnes,Wayne Hennessey,Erik Pieters,Phil Bardsley,Nathan Collins,Bobby Thomas,Aaron Lennon,Jack Cork,Jay Rodríguez,Matej Vydra,Illan Meslier,Pascal Struijk,Diego Llorente,Liam Cooper,Kalvin Phillips,Rodrigo,Luke Ayling,Stuart Dallas,Raphinha,Jack Harrison,Patrick Bamford,Kristoffer Klaesson,Charlie Cresswell,Liam McCarron,Adam Forshaw,Crysencio Summerville,Jamie Shackleton,Tyler Roberts,Joe Gelhardt,Hélder Costa,Matchweek 3,-3,-4,0,1
351,1,0,Tottenham Hotspur,Watford,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-1-4-1</strong>",Hugo Lloris,Davinson Sánchez,Eric Dier,Japhet Tanganga,Sergio Reguilón,Dele Alli,Pierre-Emile Højbjerg,Oliver Skipp,Steven Bergwijn,Son Heung-Min,Harry Kane,Pierluigi Gollini,Matt Doherty,Cristian Romero,Ben Davies,Ryan Sessegnon,Giovani Lo Celso,Harry Winks,Bryan Gil,Lucas Moura,Daniel Bachmann,Craig Cathcart,Francisco Sierralta,Adam Masina,William Troost-Ekong,Juraj Kucka,Peter Etebo,Moussa Sissoko,Ismaïla Sarr,Emmanuel Dennis,Joshua King,Robert Elliot,Christian Kabasele,Jeremy Ngakia,Danny Rose,Tom Cleverley,Ken Sema,Imrân Louza,Cucho Hernández,Ashley Fletcher,Matchweek 3,2,-1,6,3
352,0,1,Wolverhampton Wanderers,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",José Sá,Maximilian Kilman,Conor Coady,Romain Saïss,João Moutinho,Marçal,Rúben Neves,Nélson Semedo,Raúl Jiménez,Trincão,Adama Traoré,John Ruddy,Willy-Arnaud Boly,Rayan Aït-Nouri,Ki-Jana Hoever,Daniel Podence,Morgan Gibbs-White,Luke Cundle,Leander Dendoncker,Fábio Silva,David de Gea,Aaron Wan-Bissaka,Harry Maguire,Luke Shaw,Raphaël Varane,Jadon Sancho,Paul Pogba,Daniel James,Bruno Fernandes,Fred,Mason Greenwood,Tom Heaton,Victor Lindelöf,Diogo Dalot,Donny van de Beek,Nemanja Matic,Juan Mata,Jesse Lingard,Anthony Martial,Edinson Cavani,Matchweek 3,-2,4,0,4
353,5,0,Manchester City,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">5-4-1</strong>",Ederson,Aymeric Laporte,João Cancelo,Rúben Dias,Kyle Walker,Bernardo Silva,Ilkay Gündogan,Rodri,Ferran Torres,Gabriel Jesus,Jack Grealish,Zack Steffen,John Stones,Oleksandr Zinchenko,Nathan Aké,Fernandinho,Cole Palmer,Tommy Doyle,Raheem Sterling,Riyad Mahrez,Bernd Leno,Rob Holding,Sead Kolasinac,Cédric Soares,Calum Chambers,Kieran Tierney,Granit Xhaka,Emile Smith Rowe,Bukayo Saka,Martin Ødegaard,Pierre-Emerick Aubameyang,Arthur Okonkwo,Aaron Ramsdale,Pablo Marí,Nuno Tavares,Mohamed Elneny,Ainsley Maitland-Niles,Albert Sambi Lokonga,Alexandre Lacazette,Gabriel Martinelli,Matchweek 3,4,-4,3,0
354,1,1,Aston Villa,Brentford,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""130"">3-4-1-2</strong>",Emiliano Martínez,Ezri Konsa,Axel Tuanzebe,Matty Cash,Matt Targett,Ashley Young,Carney Chukwuemeka,Douglas Luiz,Anwar El Ghazi,Emiliano Buendía,Danny Ings,Jed Steer,Frédéric Guilbert,Kortney Hause,Conor Hourihane,Marvelous Nakamba,Aaron Ramsey,Jaden Philogene,Ollie Watkins,Cameron Archer,David Raya,Ethan Pinnock,Pontus Jansson,Kristoffer Ajer,Rico Henry,Christian Nørgaard,Sergi Canós,Vitaly Janelt,Ivan Toney,Bryan Mbeumo,Saman Ghoddos,Álvaro Fernández,Dominic Thompson,Finley Stevens,Yoane Wissa,Mads Bidstrup,Shandon Baptiste,Mathias Jensen,Marcus Forss,Halil Dervisoglu,Matchweek 3,1,2,3,4
355,0,2,Brighton and Hove Albion,Everton,"<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-4-1-1</strong>",Robert Sánchez,Adam Webster,Shane Duffy,Lewis Dunk,Jakub Moder,Yves Bissouma,Adam Lallana,Pascal Groß,Leandro Trossard,Neal Maupay,Alexis Mac Allister,Jason Steele,Haydon Roberts,Joël Veltman,Steven Alzate,Taylor Richards,Enock Mwepu,Andi Zeqiri,Danny Welbeck,Aaron Connolly,Jordan Pickford,Mason Holgate,Michael Keane,Séamus Coleman,Lucas Digne,Abdoulaye Doucouré,Allan,Andros Townsend,Demarai Gray,Richarlison,Dominic Calvert-Lewin,Andy Lonergan,Asmir Begovic,Jonjoe Kenny,Niels Nkounkou,Jarrad Branthwaite,André Gomes,Alex Iwobi,Anthony Gordon,,Matchweek 3,3,2,6,4
356,2,2,Newcastle United,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""23"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>",Freddie Woodman,Federico Fernández,Jamaal Lascelles,Fabian Schär,Miguel Almirón,Matt Ritchie,Jacob Murphy,Joe Willock,Sean Longstaff,Allan Saint-Maximin,Callum Wilson,Mark Gillespie,Emil Krafth,Ciaran Clark,Jamal Lewis,Javier Manquillo,Ryan Fraser,Jeff Hendrick,Dwight Gayle,Joelinton,Alex McCarthy,Kyle Walker-Peters,Jack Stephens,Mohammed Salisu,Tino Livramento,Mohamed Elyounoussi,Moussa Djenepo,James Ward-Prowse,Oriol Romeu,Adam Armstrong,Ché Adams,Fraser Forster,Romain Perraud,Jan Bednarek,Yan Valery,Nathan Redmond,Nathan Tella,Ibrahima Diallo,Armando Broja,Theo Walcott,Matchweek 3,-4,-2,0,1
357,1,2,Norwich City,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""14"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>",Tim Krul,Max Aarons,Ben Gibson,Grant Hanley,Brandon Williams,Kenny McLean,Pierre Lees-Melou,Billy Gilmour,Milot Rashica,Todd Cantwell,Teemu Pukki,Angus Gunn,Andrew Omobamidele,Christoph Zimmermann,Dimitris Giannoulis,Jacob Sørensen,Lukas Rupp,Kieran Dowell,Josh Sargent,Adam Idah,Kasper Schmeichel,Ricardo Pereira,Luke Thomas,Daniel Amartey,Çaglar Söyüncü,Marc Albrighton,Youri Tielemans,Harvey Barnes,Wilfred Ndidi,Jamie Vardy,James Maddison,Eldin Jakupovic,Danny Ward,Timothy Castagne,Dennis Praet,Hamza Choudhury,Kiernan Dewsbury-Hall,Boubakary Soumaré,Patson Daka,Kelechi Iheanacho,Matchweek 3,-8,-2,0,3
358,2,2,West Ham United,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>",Lukasz Fabianski,Craig Dawson,Angelo Ogbonna,Aaron Cresswell,Vladimír Coufal,Tomás Soucek,Declan Rice,Saïd Benrahma,Jarrod Bowen,Pablo Fornals,Michail Antonio,Alphonse Areola,Issa Diop,Jamal Baptiste,Ben Johnson,Ryan Fredericks,Conor Coventry,Mark Noble,Manuel Lanzini,Andrii Yarmolenko,Vicente Guaita,Tyrick Mitchell,Joachim Andersen,Marc Guéhi,Joel Ward,Conor Gallagher,Cheikhou Kouyaté,James McArthur,Christian Benteke,Wilfried Zaha,Jordan Ayew,Jack Butland,Martin Kelly,James Tomkins,Reece Hannam,Jesurun Rak-Sakyi,Jairo Riedewald,Jeffrey Schlupp,Robert Street,Jean-Philippe Mateta,Matchweek 3,5,-3,6,1
359,1,1,Liverpool,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>",Alisson Becker,Andy Robertson,Trent Alexander-Arnold,Joël Matip,Virgil van Dijk,Jordan Henderson,Harvey Elliott,Fabinho,Sadio Mané,Roberto Firmino,Mohamed Salah,Caoimhín Kelleher,Kostas Tsimikas,Ibrahima Konaté,Joe Gomez,Naby Keïta,Alex Oxlade-Chamberlain,Thiago Alcântara,Takumi Minamino,Diogo Jota,Édouard Mendy,Andreas Christensen,Antonio Rüdiger,César Azpilicueta,Jorginho,N'Golo Kanté,Reece James,Marcos Alonso,Kai Havertz,Romelu Lukaku,Mason Mount,Kepa,Thiago Silva,Ben Chilwell,Mateo Kovacic,Ruben Loftus-Cheek,Trevoh Chalobah,Hakim Ziyech,Timo Werner,Callum Hudson-Odoi,Matchweek 3,5,5,6,6
360,4,1,West Ham United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>",Lukasz Fabianski,Craig Dawson,Angelo Ogbonna,Vladimír Coufal,Aaron Cresswell,Jarrod Bowen,Saïd Benrahma,Tomás Soucek,Pablo Fornals,Declan Rice,Michail Antonio,Alphonse Areola,Ben Johnson,Issa Diop,Ryan Fredericks,Jamal Baptiste,Conor Coventry,Manuel Lanzini,Mark Noble,Andrii Yarmolenko,Kasper Schmeichel,Daniel Amartey,Ricardo Pereira,Çaglar Söyüncü,Luke Thomas,Youri Tielemans,James Maddison,Harvey Barnes,Wilfred Ndidi,Ayoze Pérez,Jamie Vardy,Danny Ward,Timothy Castagne,Dennis Praet,Hamza Choudhury,Marc Albrighton,Kiernan Dewsbury-Hall,Boubakary Soumaré,Kelechi Iheanacho,Patson Daka,Matchweek 2,2,1,3,3
361,1,1,Southampton,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Alex McCarthy,Tino Livramento,Romain Perraud,Jack Stephens,Mohammed Salisu,Oriol Romeu,James Ward-Prowse,Moussa Djenepo,Theo Walcott,Ché Adams,Adam Armstrong,Fraser Forster,Yan Valery,Kyle Walker-Peters,Jan Bednarek,Nathan Redmond,Ibrahima Diallo,Mohamed Elyounoussi,Nathan Tella,Shane Long,David de Gea,Harry Maguire,Aaron Wan-Bissaka,Victor Lindelöf,Luke Shaw,Paul Pogba,Fred,Bruno Fernandes,Nemanja Matic,Mason Greenwood,Anthony Martial,Tom Heaton,Raphaël Varane,Diogo Dalot,Daniel James,Jesse Lingard,Scott McTominay,Juan Mata,Donny van de Beek,Jadon Sancho,Matchweek 2,-2,4,0,3
362,0,1,Wolverhampton Wanderers,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-3-3</strong>",José Sá,Conor Coady,Maximilian Kilman,Romain Saïss,João Moutinho,Rúben Neves,Marçal,Nélson Semedo,Trincão,Adama Traoré,Raúl Jiménez,John Ruddy,Christian Marques,Ki-Jana Hoever,Rayan Aït-Nouri,Leander Dendoncker,Morgan Gibbs-White,Luke Cundle,Fábio Silva,Chem Campbell,Hugo Lloris,Japhet Tanganga,Sergio Reguilón,Davinson Sánchez,Eric Dier,Oliver Skipp,Pierre-Emile Højbjerg,Dele Alli,Steven Bergwijn,Son Heung-Min,Lucas Moura,Pierluigi Gollini,Matt Doherty,Ben Davies,Giovani Lo Celso,Harry Winks,Ryan Sessegnon,Harry Kane,Dane Scarlett,Bryan Gil,Matchweek 2,-1,1,0,3
363,0,2,Arsenal,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>",Bernd Leno,Rob Holding,Kieran Tierney,Cédric Soares,Pablo Marí,Emile Smith Rowe,Nicolas Pépé,Bukayo Saka,Albert Sambi Lokonga,Granit Xhaka,Gabriel Martinelli,Aaron Ramsdale,Calum Chambers,Nuno Tavares,Sead Kolasinac,Ainsley Maitland-Niles,Mohamed Elneny,Reiss Nelson,Pierre-Emerick Aubameyang,Folarin Balogun,Édouard Mendy,César Azpilicueta,Andreas Christensen,Antonio Rüdiger,Mateo Kovacic,Jorginho,Marcos Alonso,Reece James,Romelu Lukaku,Kai Havertz,Mason Mount,Kepa,Ben Chilwell,Kurt Zouma,Thiago Silva,Trevoh Chalobah,N'Golo Kanté,Hakim Ziyech,Timo Werner,Callum Hudson-Odoi,Matchweek 2,-2,3,0,3
364,2,0,Liverpool,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Alisson Becker,Virgil van Dijk,Joël Matip,Kostas Tsimikas,Trent Alexander-Arnold,Jordan Henderson,Harvey Elliott,Naby Keïta,Diogo Jota,Sadio Mané,Mohamed Salah,Adrián,Caoimhín Kelleher,Ibrahima Konaté,Joe Gomez,Andy Robertson,Thiago Alcântara,Curtis Jones,Takumi Minamino,Roberto Firmino,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Dwight McNeil,Josh Brownhill,Jóhann Gudmundsson,Ashley Barnes,Chris Wood,Will Norris,Wayne Hennessey,Nathan Collins,Owen Dodgson,Phil Bardsley,Erik Pieters,Bobby Thomas,Lewis Richardson,Jay Rodríguez,Matchweek 2,3,-1,3,0
