,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
227,0,1,Sunderland,Watford,"<strong class=""matchTeamFormation"" data-team-id=""29"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-4-2</strong>",Costel Pantilimon,Sebastián Coates,Patrick van Aanholt,John O'Shea,DeAndre Yedlin,Billy Jones,Yann M'Vila,Ola Toivonen,Duncan Watmore,Fabio Borini,Steven Fletcher,Vito Mannone,Adam Matthews,Adam Johnson,Jack Rodwell,Jeremain Lens,Danny Graham,Jermain Defoe,Heurelho Gomes,Craig Cathcart,Miguel Britos,Nathan Aké,Allan Nyom,José Manuel Jurado,Étienne Capoue,Almen Abdi,Ben Watson,Odion Ighalo,Troy Deeney,Giedrius Arlauskis,Juan Carlos Paredes,Adlène Guédioura,Ikechi Anya,Alessandro Diamanti,Obbi Oularé,Steven Berghuis,Matchweek 16,-12,1,12,22
228,0,0,West Ham United,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""42"">4-3-3</strong>",Adrián,James Tomkins,Angelo Ogbonna,James Collins,Aaron Cresswell,Mauro Zárate,Cheikhou Kouyaté,Alexandre Song,Michail Antonio,Mark Noble,Andy Carroll,Darren Randolph,Reece Oxford,Carl Jenkinson,Pedro Obiang,Josh Cullen,Enner Valencia,Nikica Jelavic,Jack Butland,Ryan Shawcross,Philipp Wollscheid,Erik Pieters,Glen Johnson,Geoff Cameron,Glenn Whelan,Marco van Ginkel,Marko Arnautovic,Bojan,Ibrahim Afellay,Jakob Haugaard,Phil Bardsley,Marc Wilson,Charlie Adam,Mame Diouf,Jonathan Walters,Joselu,Matchweek 16,4,-1,23,22
229,2,1,Bournemouth,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Artur Boruc,Adam Smith,Steve Cook,Simon Francis,Charlie Daniels,Andrew Surman,Harry Arter,Junior Stanislas,Matt Ritchie,Dan Gosling,Joshua King,Adam Federici,Sylvain Distin,Marc Pugh,Eunan O'Kane,Glenn Murray,Yann Kermorgant,Tokelo Rantie,David de Gea,Guillermo Varela,Paddy McNair,Daley Blind,Cameron Borthwick-Jackson,Memphis Depay,Marouane Fellaini,Juan Mata,Jesse Lingard,Michael Carrick,Anthony Martial,Sergio Romero,Axel Tuanzebe,Phil Jones,Andreas Pereira,Nick Powell,Ashley Young,Morgan Schneiderlin,Matchweek 16,-12,10,13,29
230,1,1,Everton,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-1-4-1</strong>",Tim Howard,John Stones,Ramiro Funes Mori,Brendan Galloway,Séamus Coleman,Ross Barkley,Arouna Koné,Tom Cleverley,Gerard Deulofeu,Gareth Barry,Romelu Lukaku,Joel Robles,Leighton Baines,Leon Osman,Aaron Lennon,Darron Gibson,Kevin Mirallas,Steven Naismith,Wayne Hennessey,Scott Dann,Joel Ward,Pape Souaré,Damien Delaney,Mile Jedinak,Yannick Bolasie,Jason Puncheon,Yohan Cabaye,James McArthur,Connor Wickham,Julian Speroni,Martin Kelly,Jordon Mutch,Marouane Chamakh,Fraizer Campbell,Dwight Gayle,Patrick Bamford,Matchweek 15,8,5,21,22
231,2,0,Newcastle United,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>",Robert Elliot,Daryl Janmaat,Chancel Mbemba,Paul Dummett,Fabricio Coloccini,Georginio Wijnaldum,Moussa Sissoko,Vurnon Anita,Jack Colback,Siem de Jong,Papiss Cissé,Karl Darlow,Kevin Mbabu,Jamie Sterry,Florian Thauvin,Yoan Gouffran,Aleksandar Mitrovic,Ayoze Pérez,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,Alberto Moreno,Martin Skrtel,Lucas Leiva,Jordon Ibe,James Milner,Joe Allen,Roberto Firmino,Christian Benteke,Ádám Bogdán,Kolo Touré,Connor Randall,Jordan Henderson,Adam Lallana,Divock Origi,Daniel Sturridge,Matchweek 15,-16,3,10,23
232,2,0,Stoke City,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""42"">4-5-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-2-3-1</strong>",Jack Butland,Ryan Shawcross,Philipp Wollscheid,Erik Pieters,Glen Johnson,Marko Arnautovic,Geoff Cameron,Xherdan Shaqiri,Glenn Whelan,Ibrahim Afellay,Bojan,Jakob Haugaard,Marc Wilson,Charlie Adam,Marco van Ginkel,Mame Diouf,Joselu,Jonathan Walters,Joe Hart,Bacary Sagna,Martín Demichelis,Aleksandar Kolarov,Nicolás Otamendi,Fernandinho,Raheem Sterling,Kevin De Bruyne,David Silva,Fernando,Wilfried Bony,Willy Caballero,Gaël Clichy,Cameron Humphreys,Jesús Navas,Fabian Delph,Manu García,Kelechi Iheanacho,Matchweek 15,-3,16,19,29
233,3,1,Arsenal,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""29"">5-4-1</strong>",Petr Cech,Héctor Bellerín,Nacho Monreal,Laurent Koscielny,Per Mertesacker,Mesut Özil,Aaron Ramsey,Joel Campbell,Alex Oxlade-Chamberlain,Mathieu Flamini,Olivier Giroud,David Ospina,Mathieu Debuchy,Calum Chambers,Gabriel Paulista,Kieran Gibbs,Alex Iwobi,Theo Walcott,Costel Pantilimon,DeAndre Yedlin,Sebastián Coates,Patrick van Aanholt,Younes Kaboul,John O'Shea,Yann M'Vila,Ola Toivonen,Duncan Watmore,Fabio Borini,Steven Fletcher,Vito Mannone,Billy Jones,Adam Johnson,Jordi Gómez,Jack Rodwell,Jeremain Lens,Danny Graham,Matchweek 15,12,-10,27,12
234,0,0,Manchester United,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",David de Gea,Matteo Darmian,Paddy McNair,Chris Smalling,Daley Blind,Jesse Lingard,Morgan Schneiderlin,Marouane Fellaini,Juan Mata,Bastian Schweinsteiger,Anthony Martial,Sergio Romero,Cameron Borthwick-Jackson,Guillermo Varela,Andreas Pereira,Ashley Young,Michael Carrick,Memphis Depay,Adrián,James Tomkins,Angelo Ogbonna,Aaron Cresswell,Winston Reid,Cheikhou Kouyaté,Alexandre Song,Victor Moses,Mauro Zárate,Mark Noble,Andy Carroll,Darren Randolph,Reece Oxford,James Collins,Carl Jenkinson,Michail Antonio,Pedro Obiang,Nikica Jelavic,Matchweek 15,10,4,28,22
235,1,1,Southampton,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-2-3-1</strong>",Maarten Stekelenburg,Virgil van Dijk,Ryan Bertrand,José Fonte,Cédric Soares,Dusan Tadic,Victor Wanyama,James Ward-Prowse,Steven Davis,Sadio Mané,Graziano Pellè,Kelvin Davis,Cuco Martina,Steven Caulker,Oriol Romeu,Jordy Clasie,Shane Long,Juanmi,Brad Guzan,Joleon Lescott,Alan Hutton,Leandro Bacuna,Jores Okore,Carlos Sánchez,Idrissa Gueye,Jordan Ayew,Scott Sinclair,Jordan Veretout,Rudy Gestede,Mark Bunn,Kieran Richardson,Tiago Ilori,Ashley Westwood,Carles Gil,Adama Traoré,Gabriel Agbonlahor,Matchweek 15,3,-15,20,5
236,0,3,Swansea City,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""45"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>",Lukasz Fabianski,Ashley Williams,Kyle Bartley,Kyle Naughton,Neil Taylor,Wayne Routledge,Ki Sung-Yeung,Leon Britton,Gylfi Sigurdsson,André Ayew,Bafétimbi Gomis,Kristoffer Nordfeldt,Angel Rangel,Federico Fernández,Jefferson Montero,Jack Cork,Marvin Emnes,Modou Barrow,Kasper Schmeichel,Danny Simpson,Christian Fuchs,Wes Morgan,Robert Huth,Riyad Mahrez,N'Golo Kanté,Marc Albrighton,Danny Drinkwater,Jamie Vardy,Leonardo Ulloa,Mark Schwarzer,Yohan Benalouane,Marcin Wasilewski,Gökhan Inler,Andy King,Jeffrey Schlupp,Shinji Okazaki,Matchweek 15,-5,8,14,29
237,2,0,Watford,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-1-4-1</strong>",Heurelho Gomes,Craig Cathcart,Miguel Britos,Nathan Aké,Allan Nyom,José Manuel Jurado,Étienne Capoue,Ikechi Anya,Ben Watson,Troy Deeney,Odion Ighalo,Giedrius Arlauskis,Juan Carlos Paredes,José Holebas,Adlène Guédioura,Almen Abdi,Alessandro Diamanti,Obbi Oularé,Declan Rudd,Sebastien Bassong,Ryan Bennett,Andre Wisdom,Martin Olsson,Alexander Tettey,Graham Dorrans,Nathan Redmond,Jonny Howson,Robert Brady,Lewis Grabban,John Ruddy,Russell Martin,Youssouf Mulumbu,Vadis Odjidja-Ofoe,Gary O'Neil,Cameron Jerome,Dieumerci Mbokani,Matchweek 15,-1,-8,19,13
238,1,1,West Bromwich Albion,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Boaz Myhill,Chris Brunt,Craig Dawson,Jonas Olsson,Gareth McAuley,James Morrison,Stéphane Sessègnon,Jonny Evans,James McClean,Darren Fletcher,Salomón Rondón,Anders Lindegaard,James Chester,Craig Gardner,Callum McManaman,Rickie Lambert,Victor Anichebe,Saido Berahino,Hugo Lloris,Kyle Walker,Jan Vertonghen,Toby Alderweireld,Danny Rose,Dele Alli,Mousa Dembélé,Christian Eriksen,Érik Lamela,Eric Dier,Harry Kane,Michel Vorm,Kevin Wimmer,Kieran Trippier,Josh Onomah,Son Heung-Min,Harry Winks,Clinton N'Jie,Matchweek 15,-5,13,18,25
239,0,1,Chelsea,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-1-4-1</strong>",Thibaut Courtois,Gary Cahill,Branislav Ivanovic,Abdul Baba,Kurt Zouma,Oscar,Cesc Fàbregas,Pedro,Willian,Nemanja Matic,Eden Hazard,Asmir Begovic,César Azpilicueta,Ruben Loftus-Cheek,John Obi Mikel,Bertrand Traoré,Loïc Rémy,Diego Costa,Artur Boruc,Adam Smith,Steve Cook,Simon Francis,Charlie Daniels,Andrew Surman,Junior Stanislas,Matt Ritchie,Harry Arter,Dan Gosling,Joshua King,Ryan Allsop,Matt Butcher,Baily Cargill,Eunan O'Kane,Glenn Murray,Yann Kermorgant,Tokelo Rantie,Matchweek 15,-6,-13,15,10
240,0,0,Tottenham Hotspur,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-3-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>",Hugo Lloris,Kyle Walker,Jan Vertonghen,Toby Alderweireld,Danny Rose,Son Heung-Min,Mousa Dembélé,Christian Eriksen,Ryan Mason,Eric Dier,Harry Kane,Michel Vorm,Kevin Wimmer,Kieran Trippier,Josh Onomah,Érik Lamela,Tom Carroll,Clinton N'Jie,Asmir Begovic,Gary Cahill,Branislav Ivanovic,César Azpilicueta,Kurt Zouma,Willian,Pedro,Cesc Fàbregas,Oscar,Nemanja Matic,Eden Hazard,Marco Amelia,Abdul Baba,Papy Djilobodji,Ruben Loftus-Cheek,John Obi Mikel,Diego Costa,Kenedy,Matchweek 14,13,-6,24,14
241,1,1,West Ham United,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">4-4-1-1</strong>",Adrián,Winston Reid,Carl Jenkinson,Angelo Ogbonna,Aaron Cresswell,Cheikhou Kouyaté,Pedro Obiang,Victor Moses,Mauro Zárate,Manuel Lanzini,Diafra Sakho,Raphael Spiegel,James Tomkins,Michail Antonio,Alexandre Song,Josh Cullen,Andy Carroll,Nikica Jelavic,Boaz Myhill,Jonny Evans,Craig Dawson,Jonas Olsson,Gareth McAuley,Stéphane Sessègnon,James McClean,Darren Fletcher,Claudio Yacob,James Morrison,Salomón Rondón,Anders Lindegaard,James Chester,Craig Gardner,Callum McManaman,Victor Anichebe,Rickie Lambert,Saido Berahino,Matchweek 14,4,-5,21,17
242,1,0,Liverpool,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-1-4-1</strong>",Simon Mignolet,Nathaniel Clyne,Dejan Lovren,Alberto Moreno,Martin Skrtel,Adam Lallana,James Milner,Emre Can,Jordon Ibe,Christian Benteke,Roberto Firmino,Ádám Bogdán,Kolo Touré,Connor Randall,Joe Allen,Jordan Henderson,Daniel Sturridge,Divock Origi,Lukasz Fabianski,Ashley Williams,Kyle Bartley,Kyle Naughton,Neil Taylor,Wayne Routledge,Ki Sung-Yeung,Leon Britton,Gylfi Sigurdsson,André Ayew,Éder,Kristoffer Nordfeldt,Angel Rangel,Federico Fernández,Jefferson Montero,Jack Cork,Matt Grimes,Bafétimbi Gomis,Matchweek 14,2,-4,20,14
243,1,1,Norwich City,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""14"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>",John Ruddy,Sebastien Bassong,Ryan Bennett,Andre Wisdom,Martin Olsson,Graham Dorrans,Jonny Howson,Robert Brady,Gary O'Neil,Lewis Grabban,Wes Hoolahan,Declan Rudd,Russell Martin,Youssouf Mulumbu,Nathan Redmond,Vadis Odjidja-Ofoe,Cameron Jerome,Dieumerci Mbokani,Petr Cech,Héctor Bellerín,Nacho Monreal,Per Mertesacker,Laurent Koscielny,Mesut Özil,Alexis Sánchez,Aaron Ramsey,Santi Cazorla,Mathieu Flamini,Olivier Giroud,David Ospina,Calum Chambers,Mathieu Debuchy,Gabriel Paulista,Alex Oxlade-Chamberlain,Jeff Reine-Adélaïde,Joel Campbell,Matchweek 14,-8,12,12,26
244,2,3,Aston Villa,Watford,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-4-2</strong>",Brad Guzan,Alan Hutton,Kieran Richardson,Ciaran Clark,Micah Richards,Carlos Sánchez,Idrissa Gueye,Jordan Veretout,Carles Gil,Jordan Ayew,Scott Sinclair,Mark Bunn,Joleon Lescott,Leandro Bacuna,Jores Okore,Ashley Westwood,Adama Traoré,Rudy Gestede,Heurelho Gomes,Craig Cathcart,Miguel Britos,Nathan Aké,Allan Nyom,Étienne Capoue,Almen Abdi,Ben Watson,Juan Carlos Paredes,Odion Ighalo,Troy Deeney,Giedrius Arlauskis,Adlène Guédioura,José Manuel Jurado,Ikechi Anya,Alessandro Diamanti,Víctor Ibarbo,Steven Berghuis,Matchweek 14,-14,-2,5,16
245,3,3,Bournemouth,Everton,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>",Adam Federici,Simon Francis,Sylvain Distin,Charlie Daniels,Steve Cook,Andrew Surman,Harry Arter,Junior Stanislas,Matt Ritchie,Dan Gosling,Joshua King,Ryan Allsop,Adam Smith,Baily Cargill,Eunan O'Kane,Shaun MacDonald,Glenn Murray,Yann Kermorgant,Tim Howard,Brendan Galloway,John Stones,Ramiro Funes Mori,Séamus Coleman,Gerard Deulofeu,Ross Barkley,Arouna Koné,James McCarthy,Gareth Barry,Romelu Lukaku,Joel Robles,Tom Cleverley,Darron Gibson,Leon Osman,Aaron Lennon,Kevin Mirallas,Steven Naismith,Matchweek 14,-13,8,9,20
246,5,1,Crystal Palace,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-2</strong>",Wayne Hennessey,Scott Dann,Joel Ward,Pape Souaré,Damien Delaney,Yannick Bolasie,Wilfried Zaha,Jason Puncheon,Yohan Cabaye,James McArthur,Connor Wickham,Julian Speroni,Martin Kelly,Lee Chung-Yong,Mile Jedinak,Joe Ledley,Marouane Chamakh,Patrick Bamford,Robert Elliot,Daryl Janmaat,Chancel Mbemba,Paul Dummett,Fabricio Coloccini,Georginio Wijnaldum,Moussa Sissoko,Vurnon Anita,Jack Colback,Ayoze Pérez,Papiss Cissé,Karl Darlow,Jamaal Lascelles,Jamie Sterry,Florian Thauvin,Yoan Gouffran,Siem de Jong,Aleksandar Mitrovic,Matchweek 14,1,-12,19,10
247,3,1,Manchester City,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-1-4-1</strong>",Willy Caballero,Bacary Sagna,Martín Demichelis,Aleksandar Kolarov,Nicolás Otamendi,Kevin De Bruyne,Fabian Delph,Yaya Touré,Fernandinho,Raheem Sterling,Sergio Agüero,Richard Wright,Gaël Clichy,David Silva,Fernando,Jesús Navas,Wilfried Bony,Kelechi Iheanacho,Maarten Stekelenburg,José Fonte,Virgil van Dijk,Ryan Bertrand,Maya Yoshida,Steven Davis,Sadio Mané,Victor Wanyama,James Ward-Prowse,Oriol Romeu,Shane Long,Kelvin Davis,Steven Caulker,Cuco Martina,Gastón Ramírez,Jordy Clasie,Dusan Tadic,Juanmi,Matchweek 14,14,5,26,20
248,2,0,Sunderland,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""29"">5-3-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""42"">4-2-3-1</strong>",Costel Pantilimon,DeAndre Yedlin,John O'Shea,Sebastián Coates,Patrick van Aanholt,Younes Kaboul,Yann M'Vila,Sebastian Larsson,Lee Cattermole,Steven Fletcher,Jermain Defoe,Vito Mannone,Adam Matthews,Adam Johnson,Duncan Watmore,Jeremain Lens,Fabio Borini,Ola Toivonen,Jack Butland,Ryan Shawcross,Philipp Wollscheid,Erik Pieters,Glen Johnson,Marko Arnautovic,Xherdan Shaqiri,Glenn Whelan,Bojan,Charlie Adam,Jonathan Walters,Jakob Haugaard,Geoff Cameron,Marc Wilson,Marco van Ginkel,Ibrahim Afellay,Mame Diouf,Peter Crouch,Matchweek 14,-12,-1,9,19
249,1,1,Leicester City,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">3-4-1-2</strong>",Kasper Schmeichel,Christian Fuchs,Wes Morgan,Robert Huth,Danny Simpson,Marc Albrighton,N'Golo Kanté,Riyad Mahrez,Danny Drinkwater,Jamie Vardy,Shinji Okazaki,Mark Schwarzer,Ritchie De Laet,Gökhan Inler,Andy King,Jeffrey Schlupp,Nathan Dyer,Leonardo Ulloa,David de Gea,Paddy McNair,Daley Blind,Chris Smalling,Michael Carrick,Ashley Young,Bastian Schweinsteiger,Matteo Darmian,Anthony Martial,Juan Mata,Wayne Rooney,Sergio Romero,Cameron Borthwick-Jackson,Andreas Pereira,Marouane Fellaini,Morgan Schneiderlin,Memphis Depay,Marcus Rashford,Matchweek 14,8,10,28,27
250,0,1,Crystal Palace,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""29"">5-3-2</strong>",Wayne Hennessey,Scott Dann,Joel Ward,Pape Souaré,Damien Delaney,Jason Puncheon,Yohan Cabaye,Yannick Bolasie,Wilfried Zaha,James McArthur,Connor Wickham,Julian Speroni,Martin Kelly,Mile Jedinak,Joe Ledley,Bakary Sako,Patrick Bamford,Marouane Chamakh,Costel Pantilimon,Sebastián Coates,Patrick van Aanholt,Younes Kaboul,John O'Shea,Billy Jones,Yann M'Vila,Sebastian Larsson,Lee Cattermole,Jermain Defoe,Steven Fletcher,Vito Mannone,DeAndre Yedlin,Adam Johnson,Duncan Watmore,Danny Graham,Jeremain Lens,Ola Toivonen,Matchweek 13,2,-13,19,6
251,4,1,Tottenham Hotspur,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",Hugo Lloris,Kyle Walker,Jan Vertonghen,Toby Alderweireld,Danny Rose,Dele Alli,Son Heung-Min,Mousa Dembélé,Christian Eriksen,Eric Dier,Harry Kane,Michel Vorm,Ben Davies,Kieran Trippier,Josh Onomah,Andros Townsend,Ryan Mason,Tom Carroll,Adrián,James Tomkins,Carl Jenkinson,Aaron Cresswell,Winston Reid,Mark Noble,Cheikhou Kouyaté,Victor Moses,Diafra Sakho,Manuel Lanzini,Andy Carroll,Raphael Spiegel,Reece Oxford,Angelo Ogbonna,Alexandre Song,Michail Antonio,Mauro Zárate,Nikica Jelavic,Matchweek 13,10,7,21,21
252,1,2,Watford,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-2-2</strong>",Heurelho Gomes,Craig Cathcart,Allan Nyom,Miguel Britos,Ikechi Anya,José Manuel Jurado,Étienne Capoue,Almen Abdi,Ben Watson,Odion Ighalo,Troy Deeney,Giedrius Arlauskis,Juan Carlos Paredes,Nathan Aké,Adlène Guédioura,Alessandro Diamanti,Víctor Ibarbo,Obbi Oularé,David de Gea,Phil Jones,Ashley Young,Chris Smalling,Daley Blind,Juan Mata,Morgan Schneiderlin,Bastian Schweinsteiger,Ander Herrera,Memphis Depay,Jesse Lingard,Sergio Romero,Matteo Darmian,Marcos Rojo,Paddy McNair,Sean Goss,Andreas Pereira,Marcus Rashford,Matchweek 13,-1,9,16,24
253,1,0,Chelsea,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-4-1-1</strong>",Asmir Begovic,John Terry,Branislav Ivanovic,Kurt Zouma,Kenedy,Willian,Pedro,Eden Hazard,Cesc Fàbregas,Nemanja Matic,Diego Costa,Jamal Blackman,César Azpilicueta,Gary Cahill,Oscar,Ramires,Bertrand Traoré,Loïc Rémy,John Ruddy,Sebastien Bassong,Ryan Bennett,Andre Wisdom,Martin Olsson,Youssouf Mulumbu,Jonny Howson,Robert Brady,Gary O'Neil,Nathan Redmond,Dieumerci Mbokani,Declan Rudd,Steven Whittaker,Vadis Odjidja-Ofoe,Graham Dorrans,Wes Hoolahan,Kyle Lafferty,Cameron Jerome,Matchweek 13,-7,-7,11,12
254,4,0,Everton,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-5-1</strong>",Tim Howard,Brendan Galloway,John Stones,Ramiro Funes Mori,Séamus Coleman,Gerard Deulofeu,Arouna Koné,James McCarthy,Ross Barkley,Gareth Barry,Romelu Lukaku,Joel Robles,Tom Cleverley,Kevin Mirallas,Darron Gibson,Leon Osman,Aaron Lennon,Steven Naismith,Brad Guzan,Alan Hutton,Kieran Richardson,Ciaran Clark,Micah Richards,Carles Gil,Idrissa Gueye,Jack Grealish,Ashley Westwood,Jordan Veretout,Jordan Ayew,Mark Bunn,Joleon Lescott,Leandro Bacuna,Charles N'Zogbia,Carlos Sánchez,Scott Sinclair,Rudy Gestede,Matchweek 13,4,-10,17,5
255,0,3,Newcastle United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>",Robert Elliot,Daryl Janmaat,Chancel Mbemba,Paul Dummett,Fabricio Coloccini,Georginio Wijnaldum,Moussa Sissoko,Vurnon Anita,Cheick Tioté,Aleksandar Mitrovic,Ayoze Pérez,Freddie Woodman,Jamaal Lascelles,Jamie Sterry,Florian Thauvin,Siem de Jong,Yoan Gouffran,Papiss Cissé,Kasper Schmeichel,Danny Simpson,Christian Fuchs,Wes Morgan,Robert Huth,Riyad Mahrez,N'Golo Kanté,Marc Albrighton,Danny Drinkwater,Jamie Vardy,Leonardo Ulloa,Mark Schwarzer,Ritchie De Laet,Gökhan Inler,Andy King,Nathan Dyer,Jeffrey Schlupp,Shinji Okazaki,Matchweek 13,-9,5,10,25
256,0,1,Southampton,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""42"">4-2-3-1</strong>",Maarten Stekelenburg,Virgil van Dijk,Ryan Bertrand,Cédric Soares,José Fonte,Shane Long,Victor Wanyama,Steven Davis,Jordy Clasie,Dusan Tadic,Graziano Pellè,Kelvin Davis,Maya Yoshida,Steven Caulker,James Ward-Prowse,Oriol Romeu,Sadio Mané,Juanmi,Jack Butland,Ryan Shawcross,Philipp Wollscheid,Erik Pieters,Glen Johnson,Marko Arnautovic,Charlie Adam,Xherdan Shaqiri,Glenn Whelan,Bojan,Jonathan Walters,Jakob Haugaard,Geoff Cameron,Marc Wilson,Stephen Ireland,Ibrahim Afellay,Mame Diouf,Peter Crouch,Matchweek 13,6,-2,20,16
257,2,2,Swansea City,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""45"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-1-4-1</strong>",Lukasz Fabianski,Ashley Williams,Kyle Bartley,Kyle Naughton,Neil Taylor,Wayne Routledge,Ki Sung-Yeung,Jonjo Shelvey,Leon Britton,André Ayew,Éder,Gerhard Tremmel,Angel Rangel,Federico Fernández,Gylfi Sigurdsson,Jefferson Montero,Jack Cork,Bafétimbi Gomis,Adam Federici,Steve Cook,Simon Francis,Sylvain Distin,Charlie Daniels,Andrew Surman,Harry Arter,Junior Stanislas,Matt Ritchie,Dan Gosling,Joshua King,Ryan Allsop,Adam Smith,Baily Cargill,Eunan O'Kane,Shaun MacDonald,Glenn Murray,Yann Kermorgant,Matchweek 13,-4,-13,13,8
