,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
317,2,2,Watford,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-2-3-1</strong>",Heurelho Gomes,Younes Kaboul,Juan Camilo Zuñiga,Sebastian Prödl,José Holebas,Roberto Pereyra,Étienne Capoue,Valon Behrami,Nordin Amrabat,Troy Deeney,Odion Ighalo,Costel Pantilimon,Christian Kabasele,Ben Watson,Abdoulaye Doucouré,Kenedy,Adlène Guédioura,Isaac Success,Artur Boruc,Simon Francis,Charlie Daniels,Steve Cook,Adam Smith,Andrew Surman,Harry Arter,Jack Wilshere,Jordon Ibe,Junior Stanislas,Callum Wilson,Adam Federici,Brad Smith,Nathan Aké,Dan Gosling,Max-Alain Gradel,Joshua King,Benik Afobe,Matchweek 7,-1,-5,7,7
318,1,1,West Ham United,Middlesbrough,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""13"">4-4-1-1</strong>",Adrián,Winston Reid,James Collins,Sam Byram,Angelo Ogbonna,Pedro Obiang,Cheikhou Kouyaté,Mark Noble,Dimitri Payet,Michail Antonio,Gökhan Töre,Darren Randolph,Álvaro Arbeloa,Edimilson Fernandes,Sofiane Feghouli,Manuel Lanzini,Simone Zaza,Ashley Fletcher,Víctor Valdés,Antonio Barragán,Calum Chambers,George Friend,Ben Gibson,Cristhian Stuani,Adam Forshaw,Stewart Downing,Marten de Roon,Jordan Rhodes,Viktor Fischer,Brad Guzan,Daniel Ayala,Bernardo Espinosa,Adama Traoré,Adam Clayton,Gastón Ramírez,Álvaro Negredo,Matchweek 7,-9,-3,3,5
319,1,1,Everton,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>",Maarten Stekelenburg,Séamus Coleman,Ashley Williams,Phil Jagielka,Bryan Oviedo,Idrissa Gueye,Gareth Barry,Tom Cleverley,Ross Barkley,Romelu Lukaku,Yannick Bolasie,Joel Robles,Ramiro Funes Mori,Mason Holgate,Kevin Mirallas,Tom Davies,Aaron Lennon,Enner Valencia,Steve Mandanda,Joel Ward,Martin Kelly,Damien Delaney,James Tomkins,James McArthur,Joe Ledley,Wilfried Zaha,Andros Townsend,Jason Puncheon,Christian Benteke,Wayne Hennessey,Ezekiel Fryers,Yohan Cabaye,Lee Chung-Yong,Mathieu Flamini,Fraizer Campbell,Connor Wickham,Matchweek 7,6,3,13,10
320,2,0,Burnley,Watford,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-5-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">5-3-2</strong>",Tom Heaton,Ben Mee,Stephen Ward,Michael Keane,Matthew Lowton,Jóhann Gudmundsson,Dean Marney,George Boyd,Jeff Hendrick,Steven Defour,Sam Vokes,Paul Robinson,Jon Flanagan,James Tarkowski,Scott Arfield,Michael Kightly,Aiden O'Neill,Patrick Bamford,Heurelho Gomes,Sebastian Prödl,Nordin Amrabat,Miguel Britos,José Holebas,Craig Cathcart,Étienne Capoue,Valon Behrami,Roberto Pereyra,Troy Deeney,Odion Ighalo,Costel Pantilimon,Juan Camilo Zuñiga,Younes Kaboul,Ben Watson,Kenedy,Adlène Guédioura,Isaac Success,Matchweek 6,-5,1,4,7
321,0,3,West Ham United,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-1-2-1-2</strong>",Adrián,Angelo Ogbonna,Håvard Nordtveit,Winston Reid,Álvaro Arbeloa,Dimitri Payet,Manuel Lanzini,Michail Antonio,Mark Noble,Cheikhou Kouyaté,Simone Zaza,Darren Randolph,Sam Byram,Reece Oxford,Sofiane Feghouli,Edimilson Fernandes,Pedro Obiang,Ashley Fletcher,Fraser Forster,Cédric Soares,José Fonte,Virgil van Dijk,Ryan Bertrand,Dusan Tadic,Pierre-Emile Højbjerg,Oriol Romeu,Steven Davis,Charlie Austin,Nathan Redmond,Alex McCarthy,Cuco Martina,Maya Yoshida,James Ward-Prowse,Jordy Clasie,Jake Hesketh,Shane Long,Matchweek 6,-6,-2,3,5
322,4,1,Manchester United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>",David de Gea,Antonio Valencia,Eric Bailly,Daley Blind,Chris Smalling,Jesse Lingard,Paul Pogba,Marcus Rashford,Ander Herrera,Juan Mata,Zlatan Ibrahimovic,Sergio Romero,Ashley Young,Timothy Fosu-Mensah,Marcos Rojo,Marouane Fellaini,Michael Carrick,Wayne Rooney,Ron-Robert Zieler,Christian Fuchs,Danny Simpson,Robert Huth,Wes Morgan,Riyad Mahrez,Danny Drinkwater,Daniel Amartey,Marc Albrighton,Jamie Vardy,Islam Slimani,Ben Hamer,Luis Hernández,Demarai Gray,Andy King,Jeffrey Schlupp,Shinji Okazaki,Leonardo Ulloa,Matchweek 6,2,0,9,7
323,1,0,Bournemouth,Everton,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>",Artur Boruc,Adam Smith,Steve Cook,Simon Francis,Charlie Daniels,Andrew Surman,Jack Wilshere,Jordon Ibe,Junior Stanislas,Harry Arter,Callum Wilson,Adam Federici,Brad Smith,Nathan Aké,Dan Gosling,Max-Alain Gradel,Benik Afobe,Lys Mousset,Maarten Stekelenburg,Séamus Coleman,Phil Jagielka,Ashley Williams,Bryan Oviedo,Kevin Mirallas,Idrissa Gueye,Gareth Barry,Ross Barkley,Yannick Bolasie,Romelu Lukaku,Joel Robles,Mason Holgate,Ramiro Funes Mori,Tom Cleverley,Aaron Lennon,Gerard Deulofeu,Enner Valencia,Matchweek 6,-6,7,4,13
324,5,1,Liverpool,Hull City,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""41"">4-5-1</strong>",Loris Karius,Nathaniel Clyne,Joël Matip,James Milner,Ragnar Klavan,Adam Lallana,Georginio Wijnaldum,Jordan Henderson,Roberto Firmino,Philippe Coutinho,Sadio Mané,Simon Mignolet,Alberto Moreno,Marko Grujic,Lucas Leiva,Emre Can,Daniel Sturridge,Divock Origi,David Marshall,Andy Robertson,Curtis Davies,Ahmed El Mohamady,Jake Livermore,Sam Clucas,Robert Snodgrass,Tom Huddlestone,Adama Diomande,Ryan Mason,Abel Hernández,Eldin Jakupovic,Harry Maguire,David Meyler,Shaun Maloney,Markus Henriksen,Will Keane,Dieumerci Mbokani,Matchweek 6,3,-1,10,7
325,1,2,Middlesbrough,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""13"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-3-3</strong>",Víctor Valdés,Calum Chambers,Ben Gibson,Antonio Barragán,George Friend,Adam Clayton,Cristhian Stuani,Stewart Downing,Marten de Roon,Gastón Ramírez,Álvaro Negredo,Brad Guzan,Daniel Ayala,Adam Forshaw,Adama Traoré,Emilio Nsue,Jordan Rhodes,Viktor Fischer,Hugo Lloris,Jan Vertonghen,Toby Alderweireld,Kyle Walker,Ben Davies,Christian Eriksen,Victor Wanyama,Dele Alli,Vincent Janssen,Son Heung-Min,Moussa Sissoko,Michel Vorm,Kieran Trippier,Kevin Wimmer,Cameron Carter-Vickers,Georges-Kévin Nkoudou,Érik Lamela,Harry Winks,Matchweek 6,-2,6,5,11
326,1,1,Stoke City,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""42"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">4-1-4-1</strong>",Lee Grant,Bruno Martins Indi,Glen Johnson,Ryan Shawcross,Erik Pieters,Glenn Whelan,Joe Allen,Geoff Cameron,Marko Arnautovic,Xherdan Shaqiri,Wilfried Bony,Shay Given,Phil Bardsley,Charlie Adam,Giannelli Imbula,Bojan,Peter Crouch,Mame Diouf,Ben Foster,Jonny Evans,Craig Dawson,Allan Nyom,Gareth McAuley,Nacer Chadli,Claudio Yacob,Darren Fletcher,Matt Phillips,James McClean,Salomón Rondón,Boaz Myhill,Jonas Olsson,Jonathan Leko,James Morrison,Craig Gardner,Sam Field,Hal Robson-Kanu,Matchweek 6,-11,1,1,7
327,2,3,Sunderland,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""29"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>",Jordan Pickford,Patrick van Aanholt,Javier Manquillo,Lamine Koné,Papy Djilobodji,Jan Kirchhoff,Lee Cattermole,Didier Ndong,Adnan Januzaj,Steven Pienaar,Jermain Defoe,Mika,John O'Shea,Paddy McNair,Jason Denayer,Wahbi Khazri,Duncan Watmore,Victor Anichebe,Steve Mandanda,Joel Ward,Martin Kelly,James Tomkins,Damien Delaney,Yohan Cabaye,Jason Puncheon,Andros Townsend,James McArthur,Joe Ledley,Christian Benteke,Wayne Hennessey,Ezekiel Fryers,Ben Wynter,Jordon Mutch,Lee Chung-Yong,Bakary Sako,Connor Wickham,Matchweek 6,-6,2,1,7
328,1,3,Swansea City,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""45"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-1-4-1</strong>",Lukasz Fabianski,Angel Rangel,Jordi Amat,Kyle Naughton,Mike van der Hoorn,Wayne Routledge,Gylfi Sigurdsson,Jack Cork,Leon Britton,Leroy Fer,Fernando Llorente,Kristoffer Nordfeldt,Alfie Mawson,Neil Taylor,Ki Sung-Yeung,Jefferson Montero,Modou Barrow,Borja Bastón,Claudio Bravo,Aleksandar Kolarov,Nicolás Otamendi,Bacary Sagna,John Stones,Fernandinho,David Silva,Kevin De Bruyne,Raheem Sterling,Ilkay Gündogan,Sergio Agüero,Willy Caballero,Pablo Zabaleta,Gaël Clichy,Fernando,Jesús Navas,Kelechi Iheanacho,Leroy Sané,Matchweek 6,-3,11,4,15
329,3,0,Arsenal,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-1-4-1</strong>",Petr Cech,Shkodran Mustafi,Nacho Monreal,Laurent Koscielny,Héctor Bellerín,Santi Cazorla,Mesut Özil,Theo Walcott,Francis Coquelin,Alex Iwobi,Alexis Sánchez,David Ospina,Rob Holding,Kieran Gibbs,Granit Xhaka,Alex Oxlade-Chamberlain,Olivier Giroud,Lucas Pérez,Thibaut Courtois,Branislav Ivanovic,David Luiz,César Azpilicueta,Gary Cahill,Eden Hazard,Nemanja Matic,Cesc Fàbregas,N'Golo Kanté,Willian,Diego Costa,Asmir Begovic,Marcos Alonso,Victor Moses,Oscar,Nathaniel Chalobah,Pedro,Michy Batshuayi,Matchweek 6,5,4,10,10
330,3,1,Watford,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""33"">3-4-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Heurelho Gomes,Sebastian Prödl,Miguel Britos,Craig Cathcart,Daryl Janmaat,Étienne Capoue,José Holebas,Valon Behrami,Troy Deeney,Roberto Pereyra,Odion Ighalo,Costel Pantilimon,Juan Camilo Zuñiga,Ben Watson,Nordin Amrabat,Kenedy,Adlène Guédioura,Isaac Success,David de Gea,Antonio Valencia,Eric Bailly,Luke Shaw,Chris Smalling,Marouane Fellaini,Wayne Rooney,Marcus Rashford,Paul Pogba,Anthony Martial,Zlatan Ibrahimovic,Sergio Romero,Daley Blind,Ashley Young,Michael Carrick,Ander Herrera,Juan Mata,Memphis Depay,Matchweek 5,-1,4,4,9
331,4,1,Crystal Palace,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""42"">4-2-3-1</strong>",Steve Mandanda,James Tomkins,Martin Kelly,Joel Ward,Scott Dann,Joe Ledley,James McArthur,Wilfried Zaha,Jason Puncheon,Andros Townsend,Christian Benteke,Wayne Hennessey,Damien Delaney,Ezekiel Fryers,Lee Chung-Yong,Mathieu Flamini,Connor Wickham,Bakary Sako,Shay Given,Geoff Cameron,Bruno Martins Indi,Ryan Shawcross,Glen Johnson,Bojan,Joe Allen,Marko Arnautovic,Jonathan Walters,Glenn Whelan,Wilfried Bony,Lee Grant,Erik Pieters,Phil Bardsley,Charlie Adam,Giannelli Imbula,Peter Crouch,Mame Diouf,Matchweek 5,-1,-8,4,1
332,1,0,Southampton,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-1-2-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-3-3</strong>",Fraser Forster,Virgil van Dijk,José Fonte,Cédric Soares,Ryan Bertrand,Jordy Clasie,Oriol Romeu,Steven Davis,Dusan Tadic,Nathan Redmond,Shane Long,Alex McCarthy,Maya Yoshida,Cuco Martina,Harrison Reed,Pierre-Emile Højbjerg,Lloyd Isgrove,Charlie Austin,Lukasz Fabianski,Jordi Amat,Kyle Naughton,Federico Fernández,Stephen Kingsley,Jack Cork,Ki Sung-Yeung,Leroy Fer,Fernando Llorente,Modou Barrow,Gylfi Sigurdsson,Kristoffer Nordfeldt,Mike van der Hoorn,Angel Rangel,Jefferson Montero,Wayne Routledge,Leon Britton,Borja Bastón,Matchweek 5,-3,-2,2,4
333,1,0,Tottenham Hotspur,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""29"">4-3-3</strong>",Hugo Lloris,Jan Vertonghen,Eric Dier,Toby Alderweireld,Kyle Walker,Dele Alli,Victor Wanyama,Son Heung-Min,Moussa Sissoko,Mousa Dembélé,Harry Kane,Michel Vorm,Ben Davies,Kieran Trippier,Érik Lamela,Harry Winks,Christian Eriksen,Vincent Janssen,Jordan Pickford,Lamine Koné,Jason Denayer,Javier Manquillo,Papy Djilobodji,Lee Cattermole,Jan Kirchhoff,Didier Ndong,Jermain Defoe,Adnan Januzaj,Steven Pienaar,Mika,Paddy McNair,John O'Shea,Donald Love,Wahbi Khazri,Lynden Gooch,Duncan Watmore,Matchweek 5,5,-5,8,1
334,1,4,Hull City,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""41"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>",Eldin Jakupovic,Jake Livermore,Andy Robertson,Ahmed El Mohamady,Curtis Davies,David Meyler,Tom Huddlestone,Sam Clucas,Adama Diomande,Robert Snodgrass,Abel Hernández,David Marshall,Harry Maguire,Shaun Maloney,Ryan Mason,Markus Henriksen,Dieumerci Mbokani,Will Keane,Petr Cech,Laurent Koscielny,Nacho Monreal,Héctor Bellerín,Shkodran Mustafi,Alex Iwobi,Francis Coquelin,Mesut Özil,Theo Walcott,Santi Cazorla,Alexis Sánchez,David Ospina,Rob Holding,Kieran Gibbs,Granit Xhaka,Alex Oxlade-Chamberlain,Mohamed Elneny,Lucas Pérez,Matchweek 5,2,2,7,7
335,3,0,Leicester City,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-5-1</strong>",Ron-Robert Zieler,Wes Morgan,Robert Huth,Christian Fuchs,Danny Simpson,Marc Albrighton,Riyad Mahrez,Danny Drinkwater,Daniel Amartey,Islam Slimani,Jamie Vardy,Ben Hamer,Luis Hernández,Andy King,Demarai Gray,Shinji Okazaki,Ahmed Musa,Leonardo Ulloa,Tom Heaton,Michael Keane,Stephen Ward,Ben Mee,Matthew Lowton,Dean Marney,George Boyd,Scott Arfield,Steven Defour,Jeff Hendrick,Andre Gray,Paul Robinson,James Tarkowski,Jon Flanagan,Michael Kightly,Jóhann Gudmundsson,Sam Vokes,Patrick Bamford,Matchweek 5,-3,-2,4,4
336,4,0,Manchester City,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-5-1</strong>",Claudio Bravo,Gaël Clichy,Nicolás Otamendi,Aleksandar Kolarov,Bacary Sagna,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Raheem Sterling,Nolito,Kelechi Iheanacho,Willy Caballero,John Stones,Pablo Zabaleta,Vincent Kompany,Jesús Navas,Aleix García,Leroy Sané,Artur Boruc,Steve Cook,Simon Francis,Adam Smith,Charlie Daniels,Andrew Surman,Jack Wilshere,Jordon Ibe,Junior Stanislas,Harry Arter,Joshua King,Adam Federici,Brad Smith,Nathan Aké,Dan Gosling,Max-Alain Gradel,Callum Wilson,Benik Afobe,Matchweek 5,7,-2,12,4
337,4,2,West Bromwich Albion,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>",Ben Foster,Jonny Evans,Craig Dawson,Gareth McAuley,Brendan Galloway,Claudio Yacob,Nacer Chadli,James McClean,Darren Fletcher,Matt Phillips,Salomón Rondón,Boaz Myhill,Allan Nyom,Jonas Olsson,Craig Gardner,James Morrison,Saido Berahino,Hal Robson-Kanu,Adrián,James Collins,Angelo Ogbonna,Håvard Nordtveit,Arthur Masuaku,Michail Antonio,Cheikhou Kouyaté,Mark Noble,Manuel Lanzini,Dimitri Payet,Simone Zaza,Darren Randolph,Reece Oxford,Sofiane Feghouli,Pedro Obiang,Gökhan Töre,Ashley Fletcher,Jonathan Calleri,Matchweek 5,-1,-4,4,3
338,3,1,Everton,Middlesbrough,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""13"">4-2-3-1</strong>",Maarten Stekelenburg,Séamus Coleman,Phil Jagielka,Leighton Baines,Ashley Williams,Idrissa Gueye,Kevin Mirallas,Gareth Barry,Yannick Bolasie,Ross Barkley,Romelu Lukaku,Joel Robles,Mason Holgate,Ramiro Funes Mori,Tom Cleverley,Aaron Lennon,Enner Valencia,Gerard Deulofeu,Víctor Valdés,Ben Gibson,George Friend,Antonio Barragán,Daniel Ayala,Emilio Nsue,Adam Forshaw,Stewart Downing,Gastón Ramírez,Marten de Roon,Álvaro Negredo,Brad Guzan,Calum Chambers,Bernardo Espinosa,Adama Traoré,Adam Clayton,Viktor Fischer,David Nugent,Matchweek 5,5,0,10,5
339,1,2,Chelsea,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Thibaut Courtois,Branislav Ivanovic,César Azpilicueta,David Luiz,Gary Cahill,N'Golo Kanté,Oscar,Nemanja Matic,Willian,Eden Hazard,Diego Costa,Asmir Begovic,Ola Aina,Marcos Alonso,Victor Moses,Cesc Fàbregas,Pedro,Michy Batshuayi,Simon Mignolet,Dejan Lovren,Joël Matip,Nathaniel Clyne,James Milner,Jordan Henderson,Georginio Wijnaldum,Adam Lallana,Daniel Sturridge,Sadio Mané,Philippe Coutinho,Loris Karius,Alberto Moreno,Kevin Stewart,Marko Grujic,Lucas Leiva,Ovie Ejaria,Divock Origi,Matchweek 5,5,2,10,7
340,0,3,Sunderland,Everton,"<strong class=""matchTeamFormation"" data-team-id=""29"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>",Jordan Pickford,Patrick van Aanholt,Javier Manquillo,Lamine Koné,Papy Djilobodji,Jack Rodwell,Duncan Watmore,Jan Kirchhoff,Lynden Gooch,Adnan Januzaj,Jermain Defoe,Mika,Paddy McNair,Jason Denayer,John O'Shea,Donald Love,Wahbi Khazri,Didier Ndong,Maarten Stekelenburg,Séamus Coleman,Phil Jagielka,Leighton Baines,Ashley Williams,Yannick Bolasie,Idrissa Gueye,Ross Barkley,Gareth Barry,Kevin Mirallas,Romelu Lukaku,Joel Robles,Ramiro Funes Mori,Mason Holgate,Tom Davies,Aaron Lennon,Arouna Koné,Gerard Deulofeu,Matchweek 4,-2,2,1,7
341,2,2,Swansea City,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""45"">3-5-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-1-4-1</strong>",Lukasz Fabianski,Jordi Amat,Federico Fernández,Stephen Kingsley,Ki Sung-Yeung,Neil Taylor,Kyle Naughton,Jack Cork,Leroy Fer,Gylfi Sigurdsson,Fernando Llorente,Kristoffer Nordfeldt,Mike van der Hoorn,Angel Rangel,Leon Britton,Jefferson Montero,Jay Fulton,Modou Barrow,Thibaut Courtois,Branislav Ivanovic,Gary Cahill,César Azpilicueta,John Terry,Nemanja Matic,Eden Hazard,Oscar,Willian,N'Golo Kanté,Diego Costa,Asmir Begovic,Victor Moses,Marcos Alonso,David Luiz,Cesc Fàbregas,Pedro,Michy Batshuayi,Matchweek 4,-2,5,3,9
342,1,2,Manchester United,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",David de Gea,Daley Blind,Luke Shaw,Antonio Valencia,Eric Bailly,Marouane Fellaini,Wayne Rooney,Henrikh Mkhitaryan,Paul Pogba,Jesse Lingard,Zlatan Ibrahimovic,Sergio Romero,Chris Smalling,Juan Mata,Morgan Schneiderlin,Ander Herrera,Anthony Martial,Marcus Rashford,Claudio Bravo,Nicolás Otamendi,Aleksandar Kolarov,Bacary Sagna,John Stones,David Silva,Kevin De Bruyne,Fernandinho,Kelechi Iheanacho,Raheem Sterling,Nolito,Willy Caballero,Gaël Clichy,Pablo Zabaleta,Jesús Navas,Aleix García,Fernando,Leroy Sané,Matchweek 4,5,6,9,9
343,2,1,Arsenal,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-3-3</strong>",Petr Cech,Héctor Bellerín,Nacho Monreal,Shkodran Mustafi,Laurent Koscielny,Theo Walcott,Francis Coquelin,Santi Cazorla,Mesut Özil,Alex Oxlade-Chamberlain,Lucas Pérez,David Ospina,Rob Holding,Granit Xhaka,Mohamed Elneny,Alex Iwobi,Alexis Sánchez,Olivier Giroud,Fraser Forster,José Fonte,Virgil van Dijk,Cédric Soares,Ryan Bertrand,Jordy Clasie,Oriol Romeu,Steven Davis,Jay Rodríguez,Dusan Tadic,Nathan Redmond,Alex McCarthy,Matt Targett,Maya Yoshida,James Ward-Prowse,Pierre-Emile Højbjerg,Shane Long,Charlie Austin,Matchweek 4,1,-2,4,2
344,1,0,Bournemouth,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">4-2-3-1</strong>",Artur Boruc,Simon Francis,Adam Smith,Charlie Daniels,Steve Cook,Junior Stanislas,Jordon Ibe,Harry Arter,Andrew Surman,Joshua King,Callum Wilson,Adam Federici,Brad Smith,Marc Wilson,Jack Wilshere,Dan Gosling,Benik Afobe,Max-Alain Gradel,Ben Foster,Gareth McAuley,Craig Dawson,Jonny Evans,Brendan Galloway,Matt Phillips,Sam Field,Darren Fletcher,Claudio Yacob,Nacer Chadli,Saido Berahino,Boaz Myhill,Jonas Olsson,Allan Nyom,Craig Gardner,Jonathan Leko,James McClean,Salomón Rondón,Matchweek 4,-3,0,1,4
345,1,1,Burnley,Hull City,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""41"">4-1-4-1</strong>",Tom Heaton,Matthew Lowton,Stephen Ward,Ben Mee,Michael Keane,Dean Marney,Steven Defour,Jóhann Gudmundsson,George Boyd,Andre Gray,Sam Vokes,Paul Robinson,Jon Flanagan,James Tarkowski,Jeff Hendrick,Scott Arfield,Michael Kightly,Patrick Bamford,Eldin Jakupovic,Ahmed El Mohamady,Curtis Davies,Jake Livermore,Andy Robertson,Robert Snodgrass,Tom Huddlestone,Adama Diomande,David Meyler,Sam Clucas,Abel Hernández,David Marshall,Harry Maguire,Shaun Maloney,Ryan Mason,Markus Henriksen,James Weir,Will Keane,Matchweek 4,-2,2,3,6
346,1,2,Middlesbrough,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""13"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>",Víctor Valdés,Antonio Barragán,Daniel Ayala,George Friend,Ben Gibson,Stewart Downing,Adam Clayton,Adam Forshaw,Viktor Fischer,Cristhian Stuani,Álvaro Negredo,Brad Guzan,Calum Chambers,Adama Traoré,Emilio Nsue,Marten de Roon,Gastón Ramírez,Jordan Rhodes,Steve Mandanda,Damien Delaney,Scott Dann,Joel Ward,Martin Kelly,James McArthur,Joe Ledley,Wilfried Zaha,Jason Puncheon,Andros Townsend,Christian Benteke,Wayne Hennessey,James Tomkins,Ezekiel Fryers,Lee Chung-Yong,Luke Dreher,Mathieu Flamini,Jonathan Benteke,Matchweek 4,1,-2,5,1
347,0,4,Stoke City,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""42"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Shay Given,Ryan Shawcross,Erik Pieters,Bruno Martins Indi,Geoff Cameron,Glenn Whelan,Joe Allen,Giannelli Imbula,Marko Arnautovic,Jonathan Walters,Wilfried Bony,Lee Grant,Phil Bardsley,Muniesa,Charlie Adam,Ramadan Sobhi,Bojan,Peter Crouch,Hugo Lloris,Toby Alderweireld,Kyle Walker,Ben Davies,Jan Vertonghen,Dele Alli,Christian Eriksen,Eric Dier,Son Heung-Min,Victor Wanyama,Harry Kane,Michel Vorm,Cameron Carter-Vickers,Kieran Trippier,Harry Winks,Moussa Sissoko,Érik Lamela,Vincent Janssen,Matchweek 4,-4,1,1,5
