,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
235,1,0,Leicester City,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>",Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Iborra,Wilfred Ndidi,Marc Albrighton,Riyad Mahrez,Demarai Gray,Jamie Vardy,Ben Hamer,Christian Fuchs,Aleksandar Dragovic,Andy King,Kelechi Iheanacho,Shinji Okazaki,Leonardo Ulloa,Nick Pope,Ben Mee,James Tarkowski,Stephen Ward,Phil Bardsley,Robert Brady,Jack Cork,Steven Defour,Jóhann Gudmundsson,Jeff Hendrick,Chris Wood,Anders Lindegaard,Charlie Taylor,Kevin Long,Scott Arfield,Ashley Westwood,Sam Vokes,Ashley Barnes,Matchweek 15,-1,3,17,25
236,2,1,Stoke City,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""42"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-1-2-1-2</strong>",Jack Butland,Erik Pieters,Bruno Martins Indi,Kurt Zouma,Ryan Shawcross,Eric Choupo-Moting,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Peter Crouch,Mame Diouf,Lee Grant,Kevin Wimmer,Ibrahim Afellay,Ramadan Sobhi,Charlie Adam,Saido Berahino,Jesé,Lukasz Fabianski,Mike van der Hoorn,Kyle Naughton,Martin Olsson,Alfie Mawson,Ki Sung-Yeung,Sam Clucas,Leroy Fer,Jordan Ayew,Tammy Abraham,Wilfried Bony,Kristoffer Nordfeldt,Angel Rangel,Wayne Routledge,Tom Carroll,Renato Sanches,Nathan Dyer,Oliver McBurnie,Matchweek 15,-13,-9,13,9
237,1,1,Watford,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""33"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Heurelho Gomes,Sebastian Prödl,Christian Kabasele,Adrian Mariappa,Marvin Zeegelaar,Tom Cleverley,Kiko Femenía,Abdoulaye Doucouré,Richarlison,Roberto Pereyra,Troy Deeney,Orestis Karnezis,Molla Wagué,Daryl Janmaat,Ben Watson,André Carrillo,Étienne Capoue,Andre Gray,Hugo Lloris,Jan Vertonghen,Kieran Trippier,Ben Davies,Davinson Sánchez,Christian Eriksen,Mousa Dembélé,Son Heung-Min,Eric Dier,Dele Alli,Harry Kane,Michel Vorm,Danny Rose,Sèrge Aurier,Moussa Sissoko,Érik Lamela,Harry Winks,Fernando Llorente,Matchweek 15,-1,10,21,24
238,0,0,West Bromwich Albion,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>",Ben Foster,Ahmed Hegazy,Allan Nyom,Kieran Gibbs,Jonny Evans,Gareth Barry,Sam Field,Jake Livermore,Hal Robson-Kanu,Salomón Rondón,Jay Rodríguez,Boaz Myhill,Gareth McAuley,Max Melbourne,Oliver Burke,Grzegorz Krychowiak,James McClean,Claudio Yacob,Julian Speroni,Jeffrey Schlupp,Martin Kelly,Joel Ward,Mamadou Sakho,Luka Milivojevic,Ruben Loftus-Cheek,Andros Townsend,James McArthur,Christian Benteke,Wilfried Zaha,Patrick van Aanholt,Timothy Fosu-Mensah,Jairo Riedewald,Jason Puncheon,Bakary Sako,,,Matchweek 15,-9,-17,12,9
239,1,3,Arsenal,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">3-4-1-2</strong>",Petr Cech,Laurent Koscielny,Shkodran Mustafi,Nacho Monreal,Aaron Ramsey,Sead Kolasinac,Granit Xhaka,Héctor Bellerín,Alexandre Lacazette,Mesut Özil,Alexis Sánchez,David Ospina,Per Mertesacker,Francis Coquelin,Alex Iwobi,Jack Wilshere,Olivier Giroud,Danny Welbeck,David de Gea,Victor Lindelöf,Marcos Rojo,Chris Smalling,Antonio Valencia,Paul Pogba,Ashley Young,Nemanja Matic,Romelu Lukaku,Anthony Martial,Jesse Lingard,Sergio Romero,Matteo Darmian,Daley Blind,Juan Mata,Ander Herrera,Scott McTominay,Marcus Rashford,Matchweek 15,12,24,28,32
240,5,0,Arsenal,Huddersfield Town,"<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""159"">3-4-2-1</strong>",Petr Cech,Nacho Monreal,Laurent Koscielny,Shkodran Mustafi,Aaron Ramsey,Héctor Bellerín,Sead Kolasinac,Granit Xhaka,Alexandre Lacazette,Mesut Özil,Alexis Sánchez,David Ospina,Per Mertesacker,Alex Iwobi,Francis Coquelin,Jack Wilshere,Olivier Giroud,Danny Welbeck,Jonas Lössl,Christopher Schindler,Martin Cranie,Zanka,Jonathan Hogg,Chris Löwe,Florent Hadërgjonaj,Aaron Mooy,Steve Mounié,Collin Quaner,Elias Kachunga,Robert Green,Tommy Smith,Scott Malone,Tom Ince,Dean Whitehead,Danny Williams,Laurent Depoitre,Matchweek 14,7,-10,25,15
241,1,2,Bournemouth,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>",Asmir Begovic,Simon Francis,Nathan Aké,Charlie Daniels,Steve Cook,Jordon Ibe,Harry Arter,Andrew Surman,Marc Pugh,Joshua King,Callum Wilson,Artur Boruc,Adam Smith,Dan Gosling,Ryan Fraser,Lewis Cook,Benik Afobe,Jermain Defoe,Nick Pope,Ben Mee,James Tarkowski,Stephen Ward,Phil Bardsley,Robert Brady,Jack Cork,Steven Defour,Jóhann Gudmundsson,Jeff Hendrick,Chris Wood,Anders Lindegaard,Charlie Taylor,Kevin Long,Scott Arfield,Ashley Westwood,Sam Vokes,Ashley Barnes,Matchweek 14,-3,2,14,22
242,1,0,Chelsea,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-3-1-2</strong>",Thibaut Courtois,Gary Cahill,Andreas Christensen,Antonio Rüdiger,Davide Zappacosta,N'Golo Kanté,Cesc Fàbregas,Marcos Alonso,Willian,Álvaro Morata,Pedro,Willy Caballero,César Azpilicueta,Ethan Ampadu,Tiémoué Bakayoko,Victor Moses,Eden Hazard,Danny Drinkwater,Lukasz Fabianski,Mike van der Hoorn,Kyle Naughton,Martin Olsson,Alfie Mawson,Renato Sanches,Tom Carroll,Roque Mesa,Ki Sung-Yeung,Wilfried Bony,Jordan Ayew,Kristoffer Nordfeldt,Angel Rangel,Wayne Routledge,Leroy Fer,Nathan Dyer,Sam Clucas,Oliver McBurnie,Matchweek 14,13,-8,26,9
243,4,0,Everton,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",Jordan Pickford,Cuco Martina,Jonjoe Kenny,Ashley Williams,Mason Holgate,Idrissa Gueye,Gylfi Sigurdsson,Tom Davies,Wayne Rooney,Aaron Lennon,Dominic Calvert-Lewin,Joel Robles,Morgan Schneiderlin,Beni Baningime,Muhamed Besic,Nikola Vlasic,Ademola Lookman,Sandro Ramírez,Joe Hart,Pablo Zabaleta,Angelo Ogbonna,Aaron Cresswell,Winston Reid,Arthur Masuaku,Manuel Lanzini,Marko Arnautovic,Cheikhou Kouyaté,Pedro Obiang,André Ayew,Adrián,Michail Antonio,Declan Rice,Mark Noble,Diafra Sakho,Toni Martínez,Edimilson Fernandes,Matchweek 14,-15,-14,12,10
244,2,1,Manchester City,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">5-4-1</strong>",Ederson,Kyle Walker,Nicolás Otamendi,Fabian Delph,Vincent Kompany,Kevin De Bruyne,Ilkay Gündogan,Fernandinho,Gabriel Jesus,Raheem Sterling,Sergio Agüero,Claudio Bravo,Danilo,Eliaquim Mangala,Oleksandr Zinchenko,David Silva,Bernardo Silva,Brahim Díaz,Fraser Forster,Wesley Hoedt,Maya Yoshida,Ryan Bertrand,Virgil van Dijk,Cédric Soares,Oriol Romeu,Nathan Redmond,Mario Lemina,Pierre-Emile Højbjerg,Shane Long,Alex McCarthy,Sam McQueen,Dusan Tadic,Sofiane Boufal,Steven Davis,Manolo Gabbiadini,Charlie Austin,Matchweek 14,34,-2,37,16
245,0,3,Stoke City,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""42"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>",Lee Grant,Bruno Martins Indi,Kurt Zouma,Ryan Shawcross,Joe Allen,Darren Fletcher,Erik Pieters,Mame Diouf,Xherdan Shaqiri,Peter Crouch,Eric Choupo-Moting,Jakob Haugaard,Kevin Wimmer,Ibrahim Afellay,Ramadan Sobhi,Charlie Adam,Saido Berahino,Jesé,Simon Mignolet,Dejan Lovren,Alberto Moreno,Joe Gomez,Joël Matip,Roberto Firmino,Georginio Wijnaldum,Sadio Mané,Emre Can,Alex Oxlade-Chamberlain,Dominic Solanke,Loris Karius,Trent Alexander-Arnold,James Milner,Philippe Coutinho,Jordan Henderson,Mohamed Salah,Daniel Sturridge,Matchweek 14,-10,7,13,23
246,0,0,Brighton and Hove Albion,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>",Mathew Ryan,Shane Duffy,Bruno,Lewis Dunk,Markus Suttner,José Izquierdo,Dale Stephens,Davy Pröpper,Anthony Knockaert,Glenn Murray,Pascal Groß,Tim Krul,Ezequiel Schelotto,Connor Goldson,Solly March,Beram Kayal,Isaiah Brown,Tomer Hemed,Wayne Hennessey,Jeffrey Schlupp,James Tomkins,Joel Ward,Mamadou Sakho,Andros Townsend,Luka Milivojevic,Ruben Loftus-Cheek,Yohan Cabaye,Christian Benteke,Wilfried Zaha,Julian Speroni,Patrick van Aanholt,Timothy Fosu-Mensah,Scott Dann,Jason Puncheon,Bakary Sako,James McArthur,Matchweek 14,-1,-17,16,8
247,2,1,Leicester City,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">3-5-2</strong>",Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Riyad Mahrez,Wilfred Ndidi,Iborra,Marc Albrighton,Shinji Okazaki,Jamie Vardy,Ben Hamer,Aleksandar Dragovic,Daniel Amartey,Andy King,Demarai Gray,Hamza Choudhury,Islam Slimani,Hugo Lloris,Jan Vertonghen,Eric Dier,Davinson Sánchez,Mousa Dembélé,Christian Eriksen,Sèrge Aurier,Moussa Sissoko,Danny Rose,Dele Alli,Harry Kane,Michel Vorm,Kieran Trippier,Juan Foyth,Ben Davies,Érik Lamela,Son Heung-Min,Fernando Llorente,Matchweek 14,-2,11,14,24
248,2,4,Watford,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""33"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">3-4-2-1</strong>",Heurelho Gomes,Sebastian Prödl,Christian Kabasele,Adrian Mariappa,Marvin Zeegelaar,Will Hughes,Tom Cleverley,Kiko Femenía,Abdoulaye Doucouré,Andre Gray,Richarlison,Orestis Karnezis,Molla Wagué,Daryl Janmaat,André Carrillo,Étienne Capoue,Roberto Pereyra,Troy Deeney,David de Gea,Victor Lindelöf,Marcos Rojo,Chris Smalling,Antonio Valencia,Paul Pogba,Ashley Young,Nemanja Matic,Romelu Lukaku,Anthony Martial,Jesse Lingard,Sergio Romero,Matteo Darmian,Ander Herrera,Juan Mata,Scott McTominay,Zlatan Ibrahimovic,Marcus Rashford,Matchweek 14,1,22,21,29
249,2,2,West Bromwich Albion,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""36"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">4-2-3-1</strong>",Ben Foster,Ahmed Hegazy,Allan Nyom,Jonny Evans,Gareth Barry,Matt Phillips,Kieran Gibbs,Jake Livermore,Sam Field,Hal Robson-Kanu,Salomón Rondón,Boaz Myhill,Gareth McAuley,Oliver Burke,Grzegorz Krychowiak,James McClean,Claudio Yacob,Jay Rodríguez,Karl Darlow,Ciaran Clark,Chancel Mbemba,Florian Lejeune,DeAndre Yedlin,Isaac Hayden,Matt Ritchie,Jacob Murphy,Ayoze Pérez,Mikel Merino,Joselu,Robert Elliot,Javier Manquillo,Jonjo Shelvey,Rolando Aarons,Mohamed Diamé,Aleksandar Mitrovic,Dwight Gayle,Matchweek 14,-9,-6,11,14
250,4,1,Southampton,Everton,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-4-2</strong>",Fraser Forster,Cédric Soares,Virgil van Dijk,Wesley Hoedt,Ryan Bertrand,Dusan Tadic,Pierre-Emile Højbjerg,Sofiane Boufal,James Ward-Prowse,Steven Davis,Charlie Austin,Alex McCarthy,Sam McQueen,Maya Yoshida,Nathan Redmond,Mario Lemina,Shane Long,Manolo Gabbiadini,Jordan Pickford,Jonjoe Kenny,Michael Keane,Phil Jagielka,Leighton Baines,Morgan Schneiderlin,Idrissa Gueye,Gylfi Sigurdsson,Aaron Lennon,Dominic Calvert-Lewin,Kevin Mirallas,Joel Robles,Ashley Williams,Beni Baningime,Ademola Lookman,Wayne Rooney,Nikola Vlasic,Sandro Ramírez,Matchweek 13,-5,-12,13,12
251,0,1,Burnley,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-2-1</strong>",Nick Pope,Matthew Lowton,James Tarkowski,Ben Mee,Stephen Ward,Jóhann Gudmundsson,Jack Cork,Robert Brady,Steven Defour,Ashley Barnes,Jeff Hendrick,Anders Lindegaard,Phil Bardsley,Kevin Long,Scott Arfield,Ashley Westwood,Sam Vokes,Chris Wood,Petr Cech,Shkodran Mustafi,Nacho Monreal,Laurent Koscielny,Héctor Bellerín,Aaron Ramsey,Sead Kolasinac,Granit Xhaka,Alexandre Lacazette,Alexis Sánchez,Alex Iwobi,David Ospina,Per Mertesacker,Francis Coquelin,Ainsley Maitland-Niles,Jack Wilshere,Danny Welbeck,Olivier Giroud,Matchweek 13,3,6,22,22
252,1,2,Huddersfield Town,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""159"">4-5-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Jonas Lössl,Christopher Schindler,Zanka,Scott Malone,Tommy Smith,Tom Ince,Jonathan Hogg,Rajiv van La Parra,Danny Williams,Aaron Mooy,Laurent Depoitre,Robert Green,Martin Cranie,Chris Löwe,Florent Hadërgjonaj,Elias Kachunga,Collin Quaner,Steve Mounié,Ederson,Kyle Walker,Nicolás Otamendi,Vincent Kompany,Fabian Delph,Kevin De Bruyne,Fernandinho,David Silva,Leroy Sané,Raheem Sterling,Sergio Agüero,Claudio Bravo,Eliaquim Mangala,Danilo,Bernardo Silva,Ilkay Gündogan,Oleksandr Zinchenko,Gabriel Jesus,Matchweek 13,-9,33,15,34
253,2,1,Crystal Palace,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""42"">3-4-2-1</strong>",Wayne Hennessey,Jeffrey Schlupp,Joel Ward,Mamadou Sakho,James Tomkins,Ruben Loftus-Cheek,James McArthur,Yohan Cabaye,Luka Milivojevic,Wilfried Zaha,Andros Townsend,Julian Speroni,Timothy Fosu-Mensah,Patrick van Aanholt,Scott Dann,Jason Puncheon,Bakary Sako,Christian Benteke,Lee Grant,Kevin Wimmer,Ryan Shawcross,Kurt Zouma,Darren Fletcher,Joe Allen,Mame Diouf,Erik Pieters,Eric Choupo-Moting,Ramadan Sobhi,Xherdan Shaqiri,Jakob Haugaard,Thomas Edwards,Bruno Martins Indi,Ibrahim Afellay,Charlie Adam,Jesé,Peter Crouch,Matchweek 13,-18,-9,5,13
254,1,0,Manchester United,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-5-1</strong>",David de Gea,Chris Smalling,Ashley Young,Antonio Valencia,Victor Lindelöf,Nemanja Matic,Anthony Martial,Marcus Rashford,Juan Mata,Paul Pogba,Romelu Lukaku,Sergio Romero,Marcos Rojo,Scott McTominay,Henrikh Mkhitaryan,Marouane Fellaini,Ander Herrera,Zlatan Ibrahimovic,Mathew Ryan,Bruno,Gaëtan Bong,Lewis Dunk,Shane Duffy,Davy Pröpper,Dale Stephens,Anthony Knockaert,Pascal Groß,Solly March,Glenn Murray,Tim Krul,Connor Goldson,Ezequiel Schelotto,Beram Kayal,Tomer Hemed,José Izquierdo,Isaiah Brown,Matchweek 13,21,0,26,16
255,0,3,Newcastle United,Watford,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">3-4-2-1</strong>",Robert Elliot,Ciaran Clark,DeAndre Yedlin,Javier Manquillo,Florian Lejeune,Matt Ritchie,Mohamed Diamé,Jacob Murphy,Jonjo Shelvey,Joselu,Dwight Gayle,Karl Darlow,Chancel Mbemba,Jesús Gámez,Mikel Merino,Aleksandar Mitrovic,Rolando Aarons,Ayoze Pérez,Heurelho Gomes,Adrian Mariappa,Christian Kabasele,Miguel Britos,Tom Cleverley,Kiko Femenía,Marvin Zeegelaar,Abdoulaye Doucouré,Andre Gray,Richarlison,Will Hughes,Orestis Karnezis,Daryl Janmaat,Sebastian Prödl,Ben Watson,Roberto Pereyra,André Carrillo,Étienne Capoue,Matchweek 13,-3,-2,14,18
256,0,0,Swansea City,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""45"">4-1-2-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>",Lukasz Fabianski,Martin Olsson,Kyle Naughton,Alfie Mawson,Mike van der Hoorn,Ki Sung-Yeung,Renato Sanches,Roque Mesa,Tom Carroll,Wilfried Bony,Jordan Ayew,Kristoffer Nordfeldt,Angel Rangel,Leroy Fer,Wayne Routledge,Nathan Dyer,Sam Clucas,Tammy Abraham,Asmir Begovic,Adam Smith,Charlie Daniels,Steve Cook,Nathan Aké,Andrew Surman,Harry Arter,Jordon Ibe,Marc Pugh,Callum Wilson,Joshua King,Artur Boruc,Jack Simpson,Dan Gosling,Lewis Cook,Ryan Fraser,Lys Mousset,Benik Afobe,Matchweek 13,-8,-3,8,13
257,1,1,Tottenham Hotspur,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""21"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">3-5-2</strong>",Hugo Lloris,Jan Vertonghen,Davinson Sánchez,Eric Dier,Kieran Trippier,Ben Davies,Dele Alli,Harry Winks,Christian Eriksen,Harry Kane,Son Heung-Min,Michel Vorm,Sèrge Aurier,Juan Foyth,Kyle Walker-Peters,Mousa Dembélé,Moussa Sissoko,Fernando Llorente,Ben Foster,Ahmed Hegazy,Jonny Evans,Allan Nyom,Matt Phillips,Kieran Gibbs,Gareth Barry,Jake Livermore,Sam Field,Salomón Rondón,Jay Rodríguez,Boaz Myhill,Gareth McAuley,Grzegorz Krychowiak,Claudio Yacob,Oliver Burke,James McClean,Hal Robson-Kanu,Matchweek 13,11,-9,23,10
258,1,1,Liverpool,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">3-5-1-1</strong>",Simon Mignolet,Joe Gomez,Ragnar Klavan,Joël Matip,Alberto Moreno,Jordan Henderson,James Milner,Philippe Coutinho,Mohamed Salah,Daniel Sturridge,Alex Oxlade-Chamberlain,Loris Karius,Andy Robertson,Trent Alexander-Arnold,Sadio Mané,Adam Lallana,Georginio Wijnaldum,Roberto Firmino,Thibaut Courtois,César Azpilicueta,Gary Cahill,Andreas Christensen,N'Golo Kanté,Danny Drinkwater,Tiémoué Bakayoko,Marcos Alonso,Davide Zappacosta,Álvaro Morata,Eden Hazard,Willy Caballero,Antonio Rüdiger,David Luiz,Willian,Cesc Fàbregas,Victor Moses,Pedro,Matchweek 13,7,13,22,25
259,1,1,West Ham United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-1-1</strong>",Joe Hart,Angelo Ogbonna,Aaron Cresswell,Winston Reid,Pablo Zabaleta,Marko Arnautovic,Arthur Masuaku,Manuel Lanzini,Pedro Obiang,Cheikhou Kouyaté,Andy Carroll,Adrián,Declan Rice,Mark Noble,Domingos Quina,André Ayew,Diafra Sakho,Edimilson Fernandes,Kasper Schmeichel,Wes Morgan,Harry Maguire,Christian Fuchs,Danny Simpson,Wilfred Ndidi,Iborra,Marc Albrighton,Demarai Gray,Riyad Mahrez,Jamie Vardy,Ben Hamer,Ben Chilwell,Aleksandar Dragovic,Andy King,Kelechi Iheanacho,Islam Slimani,Shinji Okazaki,Matchweek 13,-14,-2,9,13
260,2,2,Brighton and Hove Albion,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""42"">3-4-2-1</strong>",Mathew Ryan,Lewis Dunk,Gaëtan Bong,Shane Duffy,Bruno,José Izquierdo,Davy Pröpper,Anthony Knockaert,Dale Stephens,Pascal Groß,Glenn Murray,Tim Krul,Ezequiel Schelotto,Connor Goldson,Markus Suttner,Solly March,Tomer Hemed,Isaiah Brown,Lee Grant,Kevin Wimmer,Kurt Zouma,Ryan Shawcross,Joe Allen,Darren Fletcher,Erik Pieters,Mame Diouf,Ramadan Sobhi,Eric Choupo-Moting,Xherdan Shaqiri,Jakob Haugaard,Bruno Martins Indi,Charlie Adam,Ibrahim Afellay,Saido Berahino,Jesé,Peter Crouch,Matchweek 12,0,-9,15,12
261,2,0,Watford,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""33"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-3-3</strong>",Heurelho Gomes,Christian Kabasele,Adrian Mariappa,Miguel Britos,Kiko Femenía,Tom Cleverley,Marvin Zeegelaar,Abdoulaye Doucouré,Will Hughes,Richarlison,Andre Gray,Orestis Karnezis,José Holebas,Sebastian Prödl,Étienne Capoue,Roberto Pereyra,André Carrillo,Stefano Okaka,Joe Hart,Angelo Ogbonna,Winston Reid,Aaron Cresswell,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Pedro Obiang,Marko Arnautovic,Manuel Lanzini,Andy Carroll,Adrián,Arthur Masuaku,Declan Rice,Domingos Quina,Toni Martínez,Diafra Sakho,Edimilson Fernandes,Matchweek 12,-4,-12,15,9
262,2,0,Arsenal,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">3-5-2</strong>",Petr Cech,Nacho Monreal,Laurent Koscielny,Shkodran Mustafi,Aaron Ramsey,Sead Kolasinac,Héctor Bellerín,Granit Xhaka,Alexandre Lacazette,Mesut Özil,Alexis Sánchez,David Ospina,Per Mertesacker,Jack Wilshere,Alex Iwobi,Ainsley Maitland-Niles,Francis Coquelin,Danny Welbeck,Hugo Lloris,Jan Vertonghen,Davinson Sánchez,Eric Dier,Moussa Sissoko,Mousa Dembélé,Ben Davies,Christian Eriksen,Kieran Trippier,Dele Alli,Harry Kane,Michel Vorm,Sèrge Aurier,Juan Foyth,Kyle Walker-Peters,Harry Winks,Son Heung-Min,Fernando Llorente,Matchweek 12,4,13,19,23
263,4,0,Bournemouth,Huddersfield Town,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""159"">4-2-3-1</strong>",Asmir Begovic,Nathan Aké,Steve Cook,Simon Francis,Charlie Daniels,Andrew Surman,Marc Pugh,Jordon Ibe,Harry Arter,Joshua King,Callum Wilson,Artur Boruc,Adam Smith,Lewis Cook,Ryan Fraser,Dan Gosling,Benik Afobe,Lys Mousset,Jonas Lössl,Florent Hadërgjonaj,Zanka,Scott Malone,Martin Cranie,Tom Ince,Rajiv van La Parra,Elias Kachunga,Aaron Mooy,Danny Williams,Laurent Depoitre,Joel Coleman,Chris Löwe,Tommy Smith,Abdelhamid Sabiri,Dean Whitehead,Collin Quaner,Steve Mounié,Matchweek 12,-7,-5,10,15
264,2,0,Burnley,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-3-3</strong>",Nick Pope,James Tarkowski,Stephen Ward,Matthew Lowton,Ben Mee,Steven Defour,Robert Brady,Jóhann Gudmundsson,Jack Cork,Jeff Hendrick,Ashley Barnes,Anders Lindegaard,Charlie Taylor,Kevin Long,Ashley Westwood,Scott Arfield,Nahki Wells,Sam Vokes,Lukasz Fabianski,Kyle Naughton,Alfie Mawson,Federico Fernández,Martin Olsson,Leroy Fer,Renato Sanches,Sam Clucas,Tammy Abraham,Nathan Dyer,Jordan Ayew,Kristoffer Nordfeldt,Mike van der Hoorn,Tom Carroll,Luciano Narsingh,Ki Sung-Yeung,Wayne Routledge,Wilfried Bony,Matchweek 12,1,-6,19,8
265,2,2,Crystal Palace,Everton,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-3</strong>",Julian Speroni,Scott Dann,Mamadou Sakho,Joel Ward,Jeffrey Schlupp,Ruben Loftus-Cheek,Luka Milivojevic,James McArthur,Yohan Cabaye,Wilfried Zaha,Andros Townsend,Wayne Hennessey,Timothy Fosu-Mensah,James Tomkins,Pape Souaré,Bakary Sako,Jason Puncheon,Christian Benteke,Jordan Pickford,Jonjoe Kenny,Michael Keane,Phil Jagielka,Leighton Baines,Morgan Schneiderlin,Idrissa Gueye,Gylfi Sigurdsson,Aaron Lennon,Ademola Lookman,Oumar Niasse,Joel Robles,Ashley Williams,Cuco Martina,Tom Davies,Wayne Rooney,Dominic Calvert-Lewin,Sandro Ramírez,Matchweek 12,-18,-12,4,11
